time_s,ue,serving_cell,rsrp_serving_dbm,neighbor_cell,rsrp_neighbor_dbm,dl_throughput_mbps,ho_count,seconds_since_ho,is_pingpong,dl_sinr_db,dl_mcs
122.5,car_north_peak_002_rider,gNB_4G_2,-48,gNB_4G_1,-55,0.311296,3,13.6399,1,59.7483,28
122.5,car_north_peak_003_rider,gNB_4G_2,-48,gNB_5G,-53,0.8192,3,0.839928,0,64.9597,28
122.5,ue_n042_0002,gNB_4G_2,-41,gNB_5G,-61,0.679936,2,114.64,1,56.0318,28
122.5,ue_ujeongwon_0001,gNB_4G_1,-44,gNB_5G,-68,0.385024,0,-1,0,68.6656,28
122.5,car_north_peak_004,gNB_5G,-53,gNB_4G_1,-62,0.16384,2,2.83993,0,57.3911,28
122.5,car_north_peak_005,gNB_4G_2,-50,gNB_5G,-53,0.393216,1,60.8399,0,22.5728,27
122.5,ue_n043_0001,gNB_4G_2,-44,gNB_5G,-54,0.352256,5,19.4399,0,63.8857,28
122.5,ue_n042_0003,gNB_4G_2,-41,gNB_5G,-62,0.344064,2,96.6399,1,67.6541,28
122.5,ue_n001_0001,gNB_4G_1,-39,gNB_4G_2,-97,0.589824,0,-1,0,57.6212,28
122.5,ue_n001_0002,gNB_4G_1,-48,gNB_5G,-61,0.630784,0,-1,0,68.4285,28
122.5,ue_ujeongwon_0002,gNB_4G_1,-46,gNB_4G_2,-77,0.8192,0,-1,0,34.4153,28
122.5,ue_ujeongwon_0003,gNB_4G_1,-44,gNB_4G_2,-72,0.344064,0,-1,0,28.7783,28
122.5,ue_n001_0003,gNB_4G_1,-38,gNB_5G,-72,0.548864,0,-1,0,78.5345,28
122.5,car_north_base_001_rider,gNB_4G_2,-47,gNB_4G_1,-57,0.8192,1,42.0399,0,63.9951,28
122.5,car_north_base_002_rider,gNB_4G_2,-49,gNB_5G,-51,0.8192,1,38.2399,0,64.8718,28
122.5,ue_n043_0002,gNB_4G_2,-66,gNB_5G,-66,0.139264,9,12.6399,1,43.2465,28
122.5,ue_n001_0004,gNB_4G_1,-51,gNB_4G_2,-60,0.630784,0,-1,0,65.7025,28
122.5,ue_n043_0003,gNB_5G,-48,gNB_4G_2,-48,0.458752,4,41.8399,1,65.14,28
122.5,car_north_base_003,gNB_4G_2,-46,gNB_5G,-52,0.589824,1,29.2399,0,33.4136,28
122.5,ue_n042_0004,gNB_4G_2,-43,gNB_5G,-66,0.8192,2,61.2399,0,52.9353,28
122.5,car_north_base_004,gNB_4G_2,-47,gNB_4G_1,-50,0.139264,3,11.4399,1,62.3794,28
122.5,car_north_base_005,gNB_4G_2,-45,gNB_4G_1,-50,0.221184,1,10.4399,0,69.3009,28
122.5,ue_n043_0004,gNB_5G,-51,gNB_4G_2,-49,0.745472,6,12.6399,1,65.6124,28
122.5,car_north_base_006_rider,gNB_4G_1,-41,gNB_4G_2,-89,0.131072,0,-1,0,59.6339,28
122.5,ue_n043_0005,gNB_5G,-48,gNB_4G_2,-53,0.483328,6,10.6399,1,65.6289,28
122.5,ue_ujeongwon_0004,gNB_4G_1,-77,gNB_4G_2,-90,0.114688,0,-1,0,17.4306,25
122.5,ue_ujeongwon_0005,gNB_4G_1,-38,gNB_4G_2,-89,0.32768,0,-1,0,53.5868,28
122.5,ue_n001_0005,gNB_4G_1,-42,gNB_4G_2,-62,0.589824,0,-1,0,60.161,22
122.5,ue_ujeongwon_0006,gNB_4G_1,-37,gNB_4G_2,-92,0.540672,0,-1,0,64.7187,28
122.5,ue_n042_0005,gNB_4G_2,-56,gNB_5G,-70,0.8192,2,21.2399,1,39.5513,28
122.5,ue_n043_0006,gNB_4G_2,-60,gNB_4G_1,-59,0.630784,1,10.6399,0,21.8871,25
122.5,ue_ujeongwon_0007,gNB_4G_1,-48,gNB_4G_2,-86,0.8192,0,-1,0,41.9227,28
122.5,ue_ujeongwon_0008,gNB_4G_1,-47,gNB_4G_2,-75,0.360448,0,-1,0,67.3776,28
122.5,ue_n043_0007,gNB_4G_2,-56,gNB_5G,-61,0.4096,1,7.43993,0,24.7738,27
122.5,ue_ujeongwon_0009,gNB_4G_1,-44,gNB_4G_2,-90,0.581632,0,-1,0,53.7796,28
122.5,car_north_base_007_rider,gNB_4G_1,-45,gNB_4G_2,-79,0.434176,0,-1,0,60.5745,28
122.5,ue_n042_0006,gNB_4G_2,-64,gNB_5G,-64,0.45056,0,-1,0,34.0229,28
123.5,ue_n042_0001,gNB_4G_2,-73,gNB_5G,-97,0.278528,2,118.64,1,38.8483,28
123.5,ue_n001_0006,gNB_4G_1,-51,gNB_4G_2,-76,0.688128,0,-1,0,39.3254,28
123.5,car_north_peak_002_rider,gNB_4G_2,-51,gNB_4G_1,-91,0.319488,3,14.6399,1,46.903,28
123.5,car_north_peak_003_rider,gNB_4G_2,-46,gNB_5G,-72,0.8192,3,1.83993,0,59.025,28
123.5,ue_n042_0002,gNB_4G_2,-41,gNB_5G,-61,0.688128,2,115.64,1,54.3804,28
123.5,ue_ujeongwon_0001,gNB_4G_1,-44,gNB_5G,-71,0.393216,0,-1,0,63.1307,28
123.5,car_north_peak_004,gNB_4G_2,-46,gNB_5G,-53,0.16384,3,0.439928,0,46.6359,28
123.5,car_north_peak_005,gNB_5G,-54,gNB_4G_1,-57,0.352256,2,0.839928,0,53.9141,28
123.5,ue_n043_0001,gNB_4G_2,-45,gNB_5G,-55,0.360448,5,20.4399,0,61.2997,28
123.5,ue_n042_0003,gNB_4G_2,-41,gNB_5G,-64,0.344064,2,97.6399,1,57.2767,28
123.5,ue_n001_0001,gNB_4G_1,-39,gNB_4G_2,-97,0.581632,0,-1,0,27.5899,28
123.5,ue_n001_0002,gNB_4G_1,-51,gNB_4G_2,-60,0.630784,0,-1,0,61.1989,28
123.5,ue_ujeongwon_0002,gNB_4G_1,-46,gNB_4G_2,-77,0.8192,0,-1,0,36.5173,28
123.5,ue_ujeongwon_0003,gNB_4G_1,-44,gNB_4G_2,-73,0.32768,0,-1,0,28.2203,28
123.5,ue_n001_0003,gNB_4G_1,-37,gNB_5G,-61,0.540672,0,-1,0,74.6549,28
123.5,car_north_base_001_rider,gNB_4G_2,-47,gNB_5G,-55,0.8192,1,43.0399,0,63.0887,16
123.5,car_north_base_002_rider,gNB_4G_2,-46,gNB_5G,-53,0.8192,1,39.2399,0,62.4278,28
123.5,ue_n043_0002,gNB_4G_2,-67,gNB_5G,-70,0.147456,9,13.6399,1,35.3176,28
123.5,ue_n001_0004,gNB_4G_1,-47,gNB_4G_2,-61,0.630784,0,-1,0,20.9235,24
123.5,ue_n043_0003,gNB_5G,-47,gNB_4G_2,-48,0.45056,4,42.8399,1,61.3204,28
123.5,car_north_base_003,gNB_4G_2,-48,gNB_5G,-50,0.581632,1,30.2399,0,14.9565,20
123.5,ue_n042_0004,gNB_4G_2,-43,gNB_5G,-63,0.8192,2,62.2399,0,66.9683,28
123.5,car_north_base_004,gNB_4G_2,-44,gNB_4G_1,-52,0.131072,3,12.4399,1,68.3301,28
123.5,car_north_base_005,gNB_4G_2,-42,gNB_4G_1,-52,0.221184,1,11.4399,0,68.5394,28
123.5,ue_n043_0004,gNB_5G,-46,gNB_4G_2,-51,0.745472,6,13.6399,1,67.2651,28
123.5,car_north_base_006_rider,gNB_4G_1,-40,gNB_4G_2,-92,0.131072,0,-1,0,74.5614,28
123.5,ue_n043_0005,gNB_5G,-44,gNB_4G_2,-50,0.483328,6,11.6399,1,64.407,28
123.5,ue_ujeongwon_0004,gNB_4G_2,-90,gNB_4G_1,-93,0.106496,1,0.239928,0,13.0924,19
123.5,ue_ujeongwon_0005,gNB_4G_1,-39,gNB_4G_2,-90,0.32768,0,-1,0,68.3019,28
123.5,ue_n001_0005,gNB_4G_1,-46,gNB_4G_2,-62,0.581632,0,-1,0,19.5703,28
123.5,ue_ujeongwon_0006,gNB_4G_1,-40,gNB_4G_2,-90,0.548864,0,-1,0,53.0778,28
123.5,ue_n042_0005,gNB_4G_2,-55,gNB_5G,-67,0.8192,2,22.2399,1,51.1501,28
123.5,ue_n043_0006,gNB_4G_2,-56,gNB_5G,-65,0.589824,1,11.6399,0,15.9552,22
123.5,ue_ujeongwon_0007,gNB_4G_1,-34,gNB_4G_2,-89,0.8192,0,-1,0,41.9523,28
123.5,ue_ujeongwon_0008,gNB_4G_1,-45,gNB_4G_2,-81,0.352256,0,-1,0,64.0099,28
123.5,ue_n043_0007,gNB_4G_2,-55,gNB_5G,-60,0.4096,1,8.43993,0,29.7978,28
123.5,ue_ujeongwon_0009,gNB_4G_1,-43,gNB_4G_2,-89,0.589824,0,-1,0,53.9233,28
123.5,car_north_base_007_rider,gNB_4G_1,-46,gNB_4G_2,-76,0.434176,0,-1,0,41.3198,28
123.5,ue_n042_0006,gNB_4G_2,-64,gNB_5G,-68,0.45056,0,-1,0,24.422,24
124.5,ue_n042_0001,gNB_4G_2,-71,gNB_5G,-94,0.270336,2,119.64,1,35.4138,28
124.5,ue_n001_0006,gNB_4G_1,-48,gNB_4G_2,-78,0.679936,0,-1,0,34.4358,28
124.5,car_north_peak_002_rider,gNB_4G_2,-50,gNB_4G_1,-93,0.311296,3,15.6399,1,61.0954,28
124.5,car_north_peak_003_rider,gNB_4G_2,-51,gNB_5G,-78,0.8192,3,2.83993,0,63.1061,28
124.5,ue_n042_0002,gNB_4G_2,-40,gNB_5G,-59,0.679936,2,116.64,1,57.6312,28
124.5,ue_ujeongwon_0001,gNB_4G_1,-42,gNB_5G,-71,0.393216,0,-1,0,69.484,28
124.5,car_north_peak_004,gNB_4G_2,-48,gNB_5G,-53,0.155648,3,1.43993,0,60.3355,28
124.5,car_north_peak_005,gNB_5G,-56,gNB_4G_1,-56,0.4096,2,1.83993,0,50.1301,28
124.5,ue_n043_0001,gNB_4G_2,-48,gNB_5G,-55,0.352256,5,21.4399,0,67.7375,28
124.5,ue_n042_0003,gNB_4G_2,-42,gNB_5G,-60,0.335872,2,98.6399,1,70.704,28
124.5,ue_n001_0001,gNB_4G_1,-40,gNB_4G_2,-73,0.581632,0,-1,0,28.7956,28
124.5,ue_n001_0002,gNB_4G_1,-47,gNB_4G_2,-61,0.630784,0,-1,0,66.1656,28
124.5,ue_ujeongwon_0002,gNB_4G_1,-47,gNB_5G,-77,0.8192,0,-1,0,38.6783,28
124.5,ue_ujeongwon_0003,gNB_5G,-62,gNB_4G_2,-73,0.294912,1,0.439928,0,18.9395,28
124.5,ue_n001_0003,gNB_4G_1,-37,gNB_5G,-64,0.548864,0,-1,0,54.49,28
124.5,car_north_base_001_rider,gNB_4G_2,-47,gNB_5G,-51,0.8192,1,44.0399,0,64.8169,21
124.5,car_north_base_002_rider,gNB_4G_2,-48,gNB_5G,-50,0.8192,1,40.2399,0,63.5406,28
124.5,ue_n043_0002,gNB_4G_2,-64,gNB_5G,-67,0.139264,9,14.6399,1,46.8999,28
124.5,ue_n001_0004,gNB_4G_1,-44,gNB_4G_2,-60,0.630784,0,-1,0,21.8202,27
124.5,ue_n043_0003,gNB_5G,-46,gNB_4G_2,-46,0.458752,4,43.8399,1,63.1399,21
124.5,car_north_base_003,gNB_4G_2,-47,gNB_5G,-51,0.581632,1,31.2399,0,19.2325,21
124.5,ue_n042_0004,gNB_4G_2,-43,gNB_5G,-64,0.8192,2,63.2399,0,65.8906,28
124.5,car_north_base_004,gNB_4G_2,-44,gNB_4G_1,-52,0.139264,3,13.4399,1,66.9988,28
124.5,car_north_base_005,gNB_4G_2,-42,gNB_4G_1,-51,0.229376,1,12.4399,0,68.3092,28
124.5,ue_n043_0004,gNB_5G,-48,gNB_4G_2,-48,0.745472,6,14.6399,1,62.5351,28
124.5,car_north_base_006_rider,gNB_4G_1,-41,gNB_4G_2,-88,0.12288,0,-1,0,77.3433,28
124.5,ue_n043_0005,gNB_5G,-51,gNB_4G_2,-49,0.483328,6,12.6399,1,65.6127,28
124.5,ue_ujeongwon_0004,gNB_4G_2,-104,gNB_4G_1,-95,0.090112,1,1.23993,0,-24.4832,0
124.5,ue_ujeongwon_0005,gNB_4G_1,-38,gNB_4G_2,-90,0.32768,0,-1,0,49.7465,28
124.5,ue_n001_0005,gNB_4G_1,-42,gNB_4G_2,-62,0.589824,0,-1,0,62.7903,28
124.5,ue_ujeongwon_0006,gNB_4G_1,-42,gNB_4G_2,-90,0.548864,0,-1,0,63.2803,28
124.5,ue_n042_0005,gNB_4G_2,-55,gNB_5G,-68,0.8192,2,23.2399,1,53.6302,28
124.5,ue_n043_0006,gNB_4G_2,-63,gNB_5G,-65,0.581632,1,12.6399,0,58.2587,28
124.5,ue_ujeongwon_0007,gNB_4G_1,-34,gNB_4G_2,-85,0.8192,0,-1,0,45.5355,28
124.5,ue_ujeongwon_0008,gNB_4G_1,-46,gNB_4G_2,-85,0.360448,0,-1,0,52.4822,28
124.5,ue_n043_0007,gNB_4G_2,-55,gNB_5G,-62,0.401408,1,9.43993,0,7.08145,11
124.5,ue_ujeongwon_0009,gNB_4G_1,-42,gNB_4G_2,-88,0.581632,0,-1,0,54.707,28
124.5,car_north_base_007_rider,gNB_4G_1,-49,gNB_4G_2,-77,0.425984,0,-1,0,32.897,27
124.5,ue_n042_0006,gNB_4G_2,-66,gNB_5G,-66,0.458752,0,-1,0,45.6789,28
125.5,ue_n042_0001,gNB_4G_2,-69,gNB_5G,-96,0.270336,2,120.64,1,39.5685,28
125.5,ue_n001_0006,gNB_4G_1,-46,gNB_4G_2,-76,0.679936,0,-1,0,62.7459,28
125.5,car_north_peak_002_rider,gNB_4G_2,-49,gNB_4G_1,-84,0.311296,3,16.6399,1,58.5668,28
125.5,car_north_peak_003_rider,gNB_4G_2,-48,gNB_5G,-78,0.8192,3,3.83993,0,63.1061,28
125.5,ue_n042_0002,gNB_4G_2,-39,gNB_5G,-60,0.679936,2,117.64,1,58.1856,28
125.5,ue_ujeongwon_0001,gNB_4G_1,-44,gNB_5G,-67,0.385024,0,-1,0,44.8048,28
125.5,car_north_peak_004,gNB_4G_2,-50,gNB_4G_1,-82,0.16384,3,2.43993,0,30.9326,28
125.5,car_north_peak_005,gNB_4G_2,-50,gNB_5G,-60,0.4096,3,0.439928,1,61.5019,28
125.5,ue_n043_0001,gNB_4G_2,-44,gNB_4G_1,-52,0.360448,5,22.4399,0,66.9716,28
125.5,ue_n042_0003,gNB_4G_2,-46,gNB_5G,-63,0.344064,2,99.6399,1,42.4814,28
125.5,ue_n001_0001,gNB_4G_1,-41,gNB_4G_2,-62,0.589824,0,-1,0,26.1376,28
125.5,ue_n001_0002,gNB_4G_1,-47,gNB_4G_2,-60,0.630784,0,-1,0,59.8889,28
125.5,ue_ujeongwon_0002,gNB_4G_1,-46,gNB_5G,-76,0.8192,0,-1,0,37.1798,28
125.5,ue_ujeongwon_0003,gNB_4G_1,-55,gNB_4G_2,-73,0.28672,3,0.0399284,0,21.086,24
125.5,ue_n001_0003,gNB_4G_1,-37,gNB_5G,-69,0.548864,0,-1,0,72.4911,28
125.5,car_north_base_001_rider,gNB_4G_2,-46,gNB_5G,-50,0.73728,1,45.0399,0,3.55552,28
125.5,car_north_base_002_rider,gNB_4G_2,-48,gNB_5G,-52,0.8192,1,41.2399,0,58.4156,28
125.5,ue_n043_0002,gNB_4G_2,-64,gNB_5G,-64,0.139264,9,15.6399,1,42.8706,28
125.5,ue_n001_0004,gNB_4G_1,-51,gNB_4G_2,-60,0.630784,0,-1,0,21.6169,22
125.5,ue_n043_0003,gNB_5G,-47,gNB_4G_2,-46,0.45056,4,44.8399,1,65.4739,28
125.5,car_north_base_003,gNB_4G_2,-49,gNB_5G,-51,0.589824,1,32.2399,0,8.5163,14
125.5,ue_n042_0004,gNB_4G_2,-44,gNB_5G,-64,0.8192,2,64.2399,0,70.0493,28
125.5,car_north_base_004,gNB_4G_2,-43,gNB_4G_1,-52,0.131072,3,14.4399,1,65.2291,28
125.5,car_north_base_005,gNB_4G_2,-42,gNB_4G_1,-51,0.229376,1,13.4399,0,19.153,16
125.5,ue_n043_0004,gNB_5G,-46,gNB_4G_2,-50,0.745472,6,15.6399,1,63.2822,28
125.5,car_north_base_006_rider,gNB_4G_1,-41,gNB_5G,-78,0.131072,0,-1,0,52.2862,28
125.5,ue_n043_0005,gNB_5G,-46,gNB_4G_2,-51,0.475136,6,13.6399,1,67.2631,28
125.5,ue_ujeongwon_0004,gNB_4G_1,-96,gNB_4G_2,-115,0.106496,2,0.839928,1,52.5786,28
125.5,ue_ujeongwon_0005,gNB_4G_1,-37,gNB_4G_2,-88,0.32768,0,-1,0,25.9962,7
125.5,ue_n001_0005,gNB_4G_1,-43,gNB_4G_2,-63,0.581632,0,-1,0,26.4975,25
125.5,ue_ujeongwon_0006,gNB_4G_1,-45,gNB_4G_2,-89,0.540672,0,-1,0,73.4836,28
125.5,ue_n042_0005,gNB_4G_2,-57,gNB_5G,-68,0.8192,2,24.2399,1,45.5246,28
125.5,ue_n043_0006,gNB_4G_2,-53,gNB_5G,-65,0.589824,1,13.6399,0,26.1574,28
125.5,ue_ujeongwon_0007,gNB_4G_1,-50,gNB_4G_2,-87,0.8192,0,-1,0,54.8452,28
125.5,ue_ujeongwon_0008,gNB_4G_1,-38,gNB_4G_2,-89,0.352256,0,-1,0,70.0702,28
125.5,ue_n043_0007,gNB_4G_2,-55,gNB_4G_1,-57,0.352256,1,10.4399,0,51.8701,28
125.5,ue_ujeongwon_0009,gNB_4G_1,-43,gNB_4G_2,-89,0.589824,0,-1,0,76.8211,28
125.5,car_north_base_007_rider,gNB_4G_1,-51,gNB_5G,-74,0.434176,0,-1,0,34.2381,28
125.5,ue_n042_0006,gNB_4G_2,-65,gNB_5G,-71,0.458752,0,-1,0,37.0846,28
126.5,ue_n042_0001,gNB_4G_2,-71,gNB_5G,-91,0.278528,2,121.64,1,32.1062,28
126.5,ue_n001_0006,gNB_4G_1,-49,gNB_4G_2,-75,0.679936,0,-1,0,17.399,22
126.5,car_north_peak_002_rider,gNB_4G_2,-47,gNB_4G_1,-72,0.319488,3,17.6399,1,63.4018,28
126.5,car_north_peak_003_rider,gNB_4G_2,-48,gNB_5G,-78,0.8192,3,4.83993,0,41.121,28
126.5,ue_n042_0002,gNB_4G_2,-43,gNB_5G,-60,0.688128,2,118.64,1,57.9784,28
126.5,ue_ujeongwon_0001,gNB_4G_1,-45,gNB_5G,-67,0.393216,0,-1,0,36.9399,28
126.5,car_north_peak_004,gNB_4G_2,-46,gNB_4G_1,-71,0.16384,3,3.43993,0,62.8791,28
126.5,car_north_peak_005,gNB_4G_2,-49,gNB_5G,-54,0.4096,3,1.43993,1,49.667,28
126.5,ue_n043_0001,gNB_4G_2,-42,gNB_5G,-54,0.352256,5,23.4399,0,63.3822,28
126.5,ue_n042_0003,gNB_4G_2,-64,gNB_5G,-97,0.344064,2,100.64,1,46.8179,28
126.5,ue_n001_0001,gNB_4G_1,-40,gNB_4G_2,-61,0.581632,0,-1,0,41.2486,26
126.5,ue_n001_0002,gNB_4G_1,-46,gNB_4G_2,-59,0.622592,0,-1,0,61.7812,28
126.5,ue_ujeongwon_0002,gNB_4G_1,-48,gNB_5G,-77,0.8192,0,-1,0,36.2651,28
126.5,ue_ujeongwon_0003,gNB_4G_1,-51,gNB_4G_2,-74,0.344064,3,1.03993,0,30.2407,25
126.5,ue_n001_0003,gNB_4G_1,-37,gNB_5G,-66,0.540672,0,-1,0,72.1691,28
126.5,car_north_base_001_rider,gNB_4G_2,-54,gNB_5G,-53,0.770048,1,46.0399,0,66.8201,8
126.5,car_north_base_002_rider,gNB_4G_2,-51,gNB_5G,-55,0.8192,1,42.2399,0,64.958,28
126.5,ue_n043_0002,gNB_5G,-63,gNB_4G_2,-68,0.139264,10,0.439928,0,42.7611,28
126.5,ue_n001_0004,gNB_4G_1,-48,gNB_4G_2,-61,0.630784,0,-1,0,65.1315,28
126.5,ue_n043_0003,gNB_5G,-48,gNB_4G_2,-46,0.458752,4,45.8399,1,65.7011,22
126.5,car_north_base_003,gNB_4G_2,-47,gNB_5G,-53,0.581632,1,33.2399,0,21.3737,28
126.5,ue_n042_0004,gNB_4G_2,-42,gNB_5G,-62,0.8192,2,65.2399,0,56.7706,28
126.5,car_north_base_004,gNB_4G_2,-45,gNB_4G_1,-50,0.131072,3,15.4399,1,15.2443,20
126.5,car_north_base_005,gNB_4G_2,-43,gNB_4G_1,-51,0.229376,1,14.4399,0,65.4959,28
126.5,ue_n043_0004,gNB_5G,-50,gNB_4G_2,-51,0.745472,6,16.6399,1,65.5665,28
126.5,car_north_base_006_rider,gNB_4G_1,-41,gNB_5G,-77,0.131072,0,-1,0,78.1886,28
126.5,ue_n043_0005,gNB_5G,-48,gNB_4G_2,-48,0.483328,6,14.6399,1,62.5351,28
126.5,ue_ujeongwon_0004,gNB_4G_1,-61,gNB_4G_2,-118,0.12288,2,1.83993,1,46.6307,28
126.5,ue_ujeongwon_0005,gNB_4G_1,-77,gNB_4G_2,-90,0.303104,0,-1,0,12.5799,28
126.5,ue_n001_0005,gNB_4G_1,-42,gNB_4G_2,-60,0.581632,0,-1,0,66.8103,18
126.5,ue_ujeongwon_0006,gNB_4G_1,-38,gNB_4G_2,-89,0.548864,0,-1,0,57.9893,28
126.5,ue_n042_0005,gNB_4G_2,-54,gNB_5G,-67,0.8192,2,25.2399,1,37.8784,28
126.5,ue_n043_0006,gNB_4G_2,-53,gNB_5G,-64,0.581632,1,14.6399,0,56.6477,28
126.5,ue_ujeongwon_0007,gNB_4G_1,-40,gNB_4G_2,-87,0.8192,0,-1,0,36.3042,28
126.5,ue_ujeongwon_0008,gNB_4G_1,-41,gNB_4G_2,-82,0.352256,0,-1,0,72.2718,28
126.5,ue_n043_0007,gNB_4G_2,-58,gNB_4G_1,-57,0.294912,1,11.4399,0,50.0234,28
126.5,ue_ujeongwon_0009,gNB_4G_1,-34,gNB_4G_2,-90,0.581632,0,-1,0,58.6247,28
126.5,car_north_base_007_rider,gNB_4G_1,-49,gNB_5G,-79,0.425984,0,-1,0,63.9114,28
126.5,ue_n042_0006,gNB_4G_2,-61,gNB_5G,-68,0.45056,0,-1,0,24.5081,26
127.5,ue_n042_0001,gNB_4G_2,-72,gNB_5G,-92,0.270336,2,122.64,1,29.4388,26
127.5,ue_n001_0006,gNB_4G_1,-46,gNB_4G_2,-76,0.679936,0,-1,0,23.9135,24
127.5,car_north_peak_002_rider,gNB_4G_2,-48,gNB_5G,-65,0.311296,3,18.6399,1,62.8291,28
127.5,car_north_peak_003_rider,gNB_4G_2,-51,gNB_5G,-78,0.8192,3,5.83993,0,59.025,28
127.5,ue_n042_0002,gNB_4G_2,-43,gNB_5G,-61,0.679936,2,119.64,1,67.9425,28
127.5,ue_ujeongwon_0001,gNB_4G_1,-51,gNB_5G,-70,0.385024,0,-1,0,63.1539,28
127.5,car_north_peak_004,gNB_4G_2,-48,gNB_5G,-66,0.147456,3,4.43993,0,32.185,28
127.5,car_north_peak_005,gNB_4G_2,-46,gNB_4G_1,-84,0.4096,3,2.43993,1,27.8409,28
127.5,ue_n043_0001,gNB_4G_2,-46,gNB_5G,-55,0.360448,5,24.4399,0,64.9832,28
127.5,ue_n042_0003,gNB_4G_2,-69,gNB_5G,-95,0.335872,2,101.64,1,46.0375,28
127.5,ue_n001_0001,gNB_4G_1,-40,gNB_4G_2,-61,0.589824,0,-1,0,61.7084,28
127.5,ue_n001_0002,gNB_4G_1,-47,gNB_4G_2,-58,0.630784,0,-1,0,62.9077,28
127.5,ue_ujeongwon_0002,gNB_4G_1,-49,gNB_5G,-74,0.8192,0,-1,0,39.2742,28
127.5,ue_ujeongwon_0003,gNB_4G_1,-50,gNB_4G_2,-70,0.335872,3,2.03993,0,27.0661,25
127.5,ue_n001_0003,gNB_4G_1,-38,gNB_5G,-68,0.548864,0,-1,0,53.7547,28
127.5,car_north_base_001_rider,gNB_4G_2,-46,gNB_5G,-54,0.811008,1,47.0399,0,64.2149,28
127.5,car_north_base_002_rider,gNB_4G_2,-48,gNB_5G,-49,0.8192,1,43.2399,0,61.1864,28
127.5,ue_n043_0002,gNB_5G,-65,gNB_4G_2,-64,0.147456,10,1.43993,0,47.5167,28
127.5,ue_n001_0004,gNB_4G_1,-46,gNB_4G_2,-62,0.622592,0,-1,0,24.6621,26
127.5,ue_n043_0003,gNB_5G,-48,gNB_4G_2,-48,0.45056,4,46.8399,1,62.5477,25
127.5,car_north_base_003,gNB_4G_2,-47,gNB_4G_1,-59,0.581632,1,34.2399,0,18.913,25
127.5,ue_n042_0004,gNB_4G_2,-51,gNB_5G,-63,0.8192,2,66.2399,0,69.1819,28
127.5,car_north_base_004,gNB_4G_2,-43,gNB_5G,-51,0.139264,3,16.4399,1,44.2694,28
127.5,car_north_base_005,gNB_4G_2,-44,gNB_4G_1,-54,0.221184,1,15.4399,0,9.65369,16
127.5,ue_n043_0004,gNB_5G,-50,gNB_4G_2,-49,0.745472,6,17.6399,1,63.7981,28
127.5,car_north_base_006_rider,gNB_4G_1,-41,gNB_4G_2,-86,0.12288,0,-1,0,69.0965,28
127.5,ue_n043_0005,gNB_5G,-46,gNB_4G_2,-50,0.483328,6,15.6399,1,63.2861,28
127.5,ue_ujeongwon_0004,gNB_4G_1,-63,gNB_4G_2,-117,0.114688,2,2.83993,1,51.8418,28
127.5,ue_ujeongwon_0005,gNB_4G_2,-90,gNB_4G_1,-96,0.270336,1,0.239928,0,19.2018,28
127.5,ue_n001_0005,gNB_4G_1,-44,gNB_4G_2,-64,0.589824,0,-1,0,29.9931,28
127.5,ue_ujeongwon_0006,gNB_4G_1,-42,gNB_4G_2,-90,0.548864,0,-1,0,54.9649,28
127.5,ue_n042_0005,gNB_4G_2,-56,gNB_5G,-68,0.8192,2,26.2399,1,54.8944,28
127.5,ue_n043_0006,gNB_4G_2,-54,gNB_5G,-62,0.581632,1,15.6399,0,52.0472,28
127.5,ue_ujeongwon_0007,gNB_4G_1,-52,gNB_4G_2,-85,0.8192,0,-1,0,45.7863,21
127.5,ue_ujeongwon_0008,gNB_4G_1,-41,gNB_4G_2,-83,0.360448,0,-1,0,68.1084,28
127.5,ue_n043_0007,gNB_4G_2,-58,gNB_5G,-64,0.36864,1,12.4399,0,24.1689,26
127.5,ue_ujeongwon_0009,gNB_4G_1,-39,gNB_4G_2,-89,0.589824,0,-1,0,56.4151,28
127.5,car_north_base_007_rider,gNB_4G_1,-46,gNB_5G,-74,0.434176,0,-1,0,58.8178,28
127.5,ue_n042_0006,gNB_5G,-63,gNB_4G_2,-64,0.45056,1,0.239928,0,44.9833,28
128.5,ue_n042_0001,gNB_4G_2,-74,gNB_5G,-95,0.270336,2,123.64,1,30.545,28
128.5,ue_n001_0006,gNB_4G_1,-47,gNB_4G_2,-67,0.688128,0,-1,0,41.6313,28
128.5,car_north_peak_002_rider,gNB_4G_2,-49,gNB_5G,-61,0.319488,3,19.6399,1,23.1697,24
128.5,car_north_peak_003_rider,gNB_4G_2,-52,gNB_5G,-78,0.8192,3,6.83993,0,63.1061,28
128.5,ue_n042_0002,gNB_4G_2,-40,gNB_5G,-60,0.679936,2,120.64,1,54.0349,28
128.5,ue_ujeongwon_0001,gNB_4G_1,-47,gNB_5G,-71,0.393216,0,-1,0,64.9319,28
128.5,car_north_peak_004,gNB_4G_1,-59,gNB_5G,-62,0.098304,4,0.639928,0,13.4811,18
128.5,car_north_peak_005,gNB_4G_2,-47,gNB_4G_1,-74,0.4096,3,3.43993,1,32.5017,28
128.5,ue_n043_0001,gNB_4G_2,-46,gNB_5G,-52,0.352256,5,25.4399,0,20.4597,21
128.5,ue_n042_0003,gNB_4G_2,-66,gNB_5G,-94,0.344064,2,102.64,1,47.4296,28
128.5,ue_n001_0001,gNB_4G_1,-44,gNB_4G_2,-60,0.581632,0,-1,0,27.7353,26
