time_s,cell,tx_power_dbm,ret_tilt_deg,ret_bearing_deg,ttt_ms,hysteresis_db,num_ues,avg_rsrp_dbm,ho_in_count,ho_out_count,pingpong_count,avg_throughput_mbps,prb_utilization_pct,energy_state,tx_power_watts,energy_efficiency_mbps_per_w
159.5,gNB_4G_2,43,15,0,256,3,18,-50.4444,72,56,21,0.532025,70.7667,ON,223.777,0.0427945
160.5,gNB_5G,43,15,10,256,3,1,-47,45,53,25,0.73728,38.9917,ON,223.777,0.0032947
160.5,gNB_4G_1,43,15,0,256,3,20,-47.8,22,31,10,0.482509,46.4083,ON,223.777,0.043124
160.5,gNB_4G_2,43,15,0,256,3,18,-52.0556,73,56,21,0.541127,55.2583,ON,223.777,0.0435267
161.5,gNB_5G,43,15,10,256,3,1,-47,45,53,25,0.745472,1.51667,ON,223.777,0.00333131
161.5,gNB_4G_1,43,15,0,256,3,20,-45.15,22,32,11,0.478413,64.1917,ON,223.777,0.0427579
161.5,gNB_4G_2,43,15,0,256,3,17,-53.9412,74,56,21,0.539226,56.8917,ON,223.777,0.0409641
162.5,gNB_5G,43,15,10,256,3,2,-46.5,46,53,25,0.741376,3.00833,ON,223.777,0.00662602
162.5,gNB_4G_1,43,15,0,256,3,20,-44.3,23,32,11,0.488653,49.7083,ON,223.777,0.0436731
162.5,gNB_4G_2,43,15,0,256,3,16,-54.5625,74,58,22,0.543232,42.7083,ON,223.777,0.0388409
163.5,gNB_5G,43,15,10,256,3,2,-44.5,46,53,25,0.745472,3.03333,ON,223.777,0.00666262
163.5,gNB_4G_1,43,15,0,256,3,19,-43.1579,23,33,12,0.494538,39.0917,ON,223.777,0.0419892
163.5,gNB_4G_2,43,15,0,256,3,17,-55.3529,75,58,22,0.545009,38.875,ON,223.777,0.0414034
164.5,gNB_5G,43,15,10,256,3,2,-46.5,46,53,25,0.745472,3.03333,ON,223.777,0.00666262
164.5,gNB_4G_1,43,15,0,256,3,20,-44.3,23,33,12,0.489062,37.8583,ON,223.777,0.0437097
164.5,gNB_4G_2,43,15,0,256,3,17,-54,75,58,22,0.545009,53.0167,ON,223.777,0.0414034
165.5,gNB_5G,43,15,10,256,3,2,-46,46,53,25,0.741376,3.01667,ON,223.777,0.00662602
165.5,gNB_4G_1,43,15,0,256,3,21,-43.3333,24,33,12,0.514926,40.7333,ON,223.777,0.0483223
165.5,gNB_4G_2,43,15,0,256,3,16,-55.875,75,59,22,0.533504,60.875,ON,223.777,0.0381453
166.5,gNB_5G,43,15,10,256,3,1,-48,46,54,25,0.745472,2.66667,ON,223.777,0.00333131
166.5,gNB_4G_1,43,15,0,256,3,20,-43.5,24,34,12,0.536166,41.575,ON,223.777,0.0479196
166.5,gNB_4G_2,43,15,0,256,3,18,-54,77,59,22,0.523833,52.8833,ON,223.777,0.0421356
167.5,gNB_5G,43,15,10,256,3,2,-46,47,54,25,0.745472,2.40833,ON,223.777,0.00666262
167.5,gNB_4G_1,43,15,0,256,3,21,-44.6667,25,34,12,0.513755,53.8917,ON,223.777,0.0482125
167.5,gNB_4G_2,43,15,0,256,3,16,-52.8125,77,61,23,0.524288,77.5333,ON,223.777,0.0374864
168.5,gNB_5G,43,15,10,256,3,2,-43.5,47,54,25,0.745472,3.03333,ON,223.777,0.00666262
168.5,gNB_4G_1,43,15,0,256,3,20,-44,25,35,13,0.528384,61.3333,ON,223.777,0.0472241
168.5,gNB_4G_2,43,15,0,256,3,17,-54.2941,78,61,23,0.513205,63.0917,ON,223.777,0.0389873
169.5,gNB_5G,43,15,10,256,3,3,-51.6667,48,54,25,0.742741,4.525,ON,223.777,0.00995733
169.5,gNB_4G_1,43,15,0,256,3,19,-43.7895,25,36,13,0.533773,36.1333,ON,223.777,0.0453205
169.5,gNB_4G_2,43,15,0,256,3,17,-51.2353,79,62,23,0.514168,33.4833,ON,223.777,0.0390605
170.5,gNB_5G,43,15,10,256,3,3,-52.3333,48,54,25,0.745472,4.55,ON,223.777,0.00999393
170.5,gNB_4G_1,43,15,0,256,3,19,-44.5789,25,36,13,0.531618,36.2,ON,223.777,0.0451374
170.5,gNB_4G_2,43,15,0,256,3,17,-50.2941,79,62,23,0.503085,33.775,ON,223.777,0.0382186
171.5,gNB_5G,43,15,10,256,3,2,-45.5,48,55,26,0.745472,3.26667,ON,223.777,0.00666262
171.5,gNB_4G_1,43,15,0,256,3,19,-43.4211,25,36,13,0.532049,36.9167,ON,223.777,0.045174
171.5,gNB_4G_2,43,15,0,256,3,17,-49.8824,80,62,23,0.535853,37.4167,ON,223.777,0.0407079
172.5,gNB_5G,43,15,10,256,3,3,-49,49,55,26,0.543403,3.79167,ON,223.777,0.00728496
172.5,gNB_4G_1,43,15,0,256,3,19,-44.3158,25,36,13,0.531618,38.0583,ON,223.777,0.0451374
172.5,gNB_4G_2,43,15,0,256,3,16,-49.625,80,63,23,0.564736,34.4083,ON,223.777,0.0403784
173.5,gNB_5G,43,15,10,256,3,3,-48.3333,49,55,26,0.537941,3.28333,ON,223.777,0.00721174
173.5,gNB_4G_1,43,15,0,256,3,19,-44.1053,25,36,13,0.526875,39.1167,ON,223.777,0.0447348
173.5,gNB_4G_2,43,15,0,256,3,16,-49.4375,80,63,23,0.556032,36.3667,ON,223.777,0.0397561
174.5,gNB_5G,43,15,10,256,3,3,-48.6667,50,56,27,0.567979,4.09167,ON,223.777,0.00761443
174.5,gNB_4G_1,43,15,0,256,3,17,-43.6471,25,37,13,0.518505,46.9583,ON,223.777,0.03939
174.5,gNB_4G_2,43,15,0,256,3,17,-49.2941,82,64,23,0.551273,40.0417,ON,223.777,0.0418793
175.5,gNB_5G,43,15,10,256,3,3,-49.6667,50,56,27,0.57344,3.5,ON,223.777,0.00768764
175.5,gNB_4G_1,43,15,0,256,3,17,-44.1765,25,37,13,0.51706,29.5667,ON,223.777,0.0392802
175.5,gNB_4G_2,43,15,0,256,3,17,-48.7647,82,64,23,0.569103,35.3167,ON,223.777,0.0432338
176.5,gNB_5G,43,15,10,256,3,3,-49,50,56,27,0.570709,3.48333,ON,223.777,0.00765103
176.5,gNB_4G_1,43,15,0,256,3,17,-43.5882,25,37,13,0.518987,31.3833,ON,223.777,0.0394266
176.5,gNB_4G_2,43,15,0,256,3,18,-49.7222,82,64,23,0.541127,37.9583,ON,223.777,0.0435267
177.5,gNB_5G,43,15,10,256,3,2,-43,50,57,27,0.745472,3.28333,ON,223.777,0.00666262
177.5,gNB_4G_1,43,15,0,256,3,18,-44.1111,25,37,13,0.504263,32.575,ON,223.777,0.0405615
177.5,gNB_4G_2,43,15,0,256,3,18,-49,83,64,23,0.536121,45.1917,ON,223.777,0.043124
178.5,gNB_5G,43,15,10,256,3,2,-46,50,57,27,0.745472,3.03333,ON,223.777,0.00666262
178.5,gNB_4G_1,43,15,0,256,3,19,-45.7368,26,37,13,0.524719,36.6583,ON,223.777,0.0445517
178.5,gNB_4G_2,43,15,0,256,3,16,-49,83,65,23,0.51456,37.85,ON,223.777,0.0367909
179.5,gNB_5G,43,15,10,256,3,2,-46,50,57,27,0.745472,3.03333,ON,223.777,0.00666262
179.5,gNB_4G_1,43,15,0,256,3,19,-46.8421,26,37,13,0.522995,37.225,ON,223.777,0.0444053
179.5,gNB_4G_2,43,15,0,256,3,16,-48.8125,83,65,23,0.514048,33.9917,ON,223.777,0.0367543
180.5,gNB_5G,43,15,10,256,3,2,-47,50,57,27,0.745472,3.03333,ON,223.777,0.00666262
180.5,gNB_4G_1,43,15,0,256,3,20,-46.3,27,37,13,0.496435,40.8167,ON,223.777,0.0443687
180.5,gNB_4G_2,43,15,0,256,3,16,-49.4,83,66,23,0.507904,39.9667,ON,223.777,0.036315
181.5,gNB_5G,43,15,10,256,3,4,-56.5,52,57,27,0.509952,4.65,ON,223.777,0.00911535
181.5,gNB_4G_1,43,15,0,256,3,18,-45.2778,27,39,13,0.517461,46.4417,ON,223.777,0.0416231
181.5,gNB_4G_2,43,15,0,256,3,16,-51,83,66,23,0.51712,35.2833,ON,223.777,0.0369739
182.5,gNB_5G,43,15,10,256,3,3,-51.3333,53,59,28,0.638976,4.86667,ON,223.777,0.00856623
182.5,gNB_4G_1,43,15,0,256,3,19,-48.4737,29,40,13,0.481172,50.9667,ON,223.777,0.0408543
182.5,gNB_4G_2,43,15,0,256,3,16,-50,84,67,23,0.51456,46.7167,ON,223.777,0.0367909
183.5,gNB_5G,43,15,10,256,3,3,-53.6667,54,60,28,0.701781,5.21667,ON,223.777,0.00940821
183.5,gNB_4G_1,43,15,0,256,3,19,-47.0526,30,41,13,0.48031,48.4,ON,223.777,0.0407811
183.5,gNB_4G_2,43,15,0,256,3,18,-53.7647,85,68,23,0.473316,53.1583,ON,223.777,0.0380721
184.5,gNB_5G,43,15,10,256,3,5,-62.4,56,60,28,0.53248,5.91667,ON,223.777,0.0118975
184.5,gNB_4G_1,43,15,0,256,3,20,-47.65,30,42,14,0.496026,37.1167,ON,223.777,0.0443321
184.5,gNB_4G_2,43,15,0,256,3,15,-49.8667,85,69,23,0.534665,41.4917,ON,223.777,0.0358391
185.5,gNB_5G,43,15,10,256,3,4,-62,56,61,28,0.612352,5.20833,ON,223.777,0.0109457
185.5,gNB_4G_1,43,15,0,256,3,21,-48.1429,31,42,14,0.486449,40.05,ON,223.777,0.04565
185.5,gNB_4G_2,43,15,0,256,3,15,-50.3333,85,69,23,0.534118,34.425,ON,223.777,0.0358024
186.5,gNB_5G,43,15,10,256,3,4,-64.5,57,62,28,0.628736,6.48333,ON,223.777,0.0112386
186.5,gNB_4G_1,43,15,0,256,3,21,-46.6,31,43,15,0.480207,37.1,ON,223.777,0.0450642
186.5,gNB_4G_2,43,15,0,256,3,16,-52.0625,86,69,23,0.510976,34.375,ON,223.777,0.0365346
187.5,gNB_5G,43,15,10,256,3,3,-55.3333,57,63,28,0.767317,4.76667,ON,223.777,0.0102868
187.5,gNB_4G_1,43,15,0,256,3,21,-47.0952,31,43,15,0.487619,36.7,ON,223.777,0.0457598
187.5,gNB_4G_2,43,15,0,256,3,18,-54.8333,87,69,23,0.470585,39.4167,ON,223.777,0.0378525
188.5,gNB_5G,43,15,10,256,3,4,-60.75,59,64,29,0.626688,26.55,ON,223.777,0.011202
188.5,gNB_4G_1,43,15,0,256,3,22,-46.7273,31,43,15,0.47737,37.4667,ON,223.777,0.0469312
188.5,gNB_4G_2,43,15,0,256,3,16,-52.3125,88,71,25,0.509952,38.8583,ON,223.777,0.0364614
189.5,gNB_5G,43,15,10,256,3,3,-54,59,65,30,0.770048,7.675,ON,223.777,0.0103234
189.5,gNB_4G_1,43,15,0,256,3,24,-46.625,31,43,15,0.447829,39.8917,ON,223.777,0.0480295
189.5,gNB_4G_2,43,15,0,256,3,17,-54.4118,89,71,25,0.494893,37.825,ON,223.777,0.0375962
190.5,gNB_5G,43,15,10,256,3,4,-62.25,60,65,30,0.632832,6.91667,ON,223.777,0.0113118
190.5,gNB_4G_1,43,15,0,256,3,23,-47.6957,31,43,15,0.450916,39.5167,ON,223.777,0.0463455
190.5,gNB_4G_2,43,15,0,256,3,15,-48.7333,89,72,26,0.53248,39.975,ON,223.777,0.0356926
191.5,gNB_5G,43,15,10,256,3,2,-48,60,66,31,0.741376,48.375,ON,223.777,0.00662602
191.5,gNB_4G_1,43,15,0,256,3,23,-47.0435,31,43,15,0.445574,40.075,ON,223.777,0.0457964
191.5,gNB_4G_2,43,15,0,256,3,16,-52.1875,90,72,26,0.516608,36.725,ON,223.777,0.0369373
192.5,gNB_5G,43,15,10,256,3,3,-53.6667,61,66,31,0.660821,3.88333,ON,223.777,0.00885909
192.5,gNB_4G_1,43,15,0,256,3,22,-46.2273,31,44,15,0.440506,44.7167,ON,223.777,0.0433071
192.5,gNB_4G_2,43,15,0,256,3,16,-51.6875,91,73,26,0.516608,37.2583,ON,223.777,0.0369373
193.5,gNB_5G,43,15,10,256,3,3,-53,62,67,32,0.666283,5.50833,ON,223.777,0.00893231
193.5,gNB_4G_1,43,15,0,256,3,20,-46.35,31,46,15,0.457523,37.2333,ON,223.777,0.0408909
193.5,gNB_4G_2,43,15,0,256,3,17,-50.3529,94,74,26,0.509832,38,ON,223.777,0.0387311
194.5,gNB_5G,43,15,10,256,3,2,-47,62,68,33,0.745472,4.65833,ON,223.777,0.00666262
194.5,gNB_4G_1,43,15,0,256,3,21,-46.8,31,46,15,0.447439,31.9667,ON,223.777,0.0419892
194.5,gNB_4G_2,43,15,0,256,3,17,-50.4706,95,74,26,0.511759,37.4333,ON,223.777,0.0388775
195.5,gNB_5G,43,15,10,256,3,2,-47,62,68,33,0.741376,3.01667,ON,223.777,0.00662602
195.5,gNB_4G_1,43,15,0,256,3,20,-45.95,31,46,15,0.461619,33.6583,ON,223.777,0.041257
195.5,gNB_4G_2,43,15,0,256,3,16,-49.0625,95,74,26,0.508928,36.825,ON,223.777,0.0363882
196.5,gNB_5G,43,15,10,256,3,2,-47.5,62,68,33,0.745472,3.03333,ON,223.777,0.00666262
196.5,gNB_4G_1,43,15,0,256,3,20,-47.75,31,46,15,0.462029,32.1083,ON,223.777,0.0412936
196.5,gNB_4G_2,43,15,0,256,3,16,-49.0625,95,74,26,0.510464,34.25,ON,223.777,0.036498
197.5,gNB_5G,43,15,10,256,3,2,-46.5,62,68,33,0.745472,3.03333,ON,223.777,0.00666262
197.5,gNB_4G_1,43,15,0,256,3,20,-47.75,31,46,15,0.462438,31.8083,ON,223.777,0.0413302
197.5,gNB_4G_2,43,15,0,256,3,16,-49.25,95,74,26,0.506368,36.1083,ON,223.777,0.0362051
198.5,gNB_5G,43,15,10,256,3,2,-47.5,62,68,33,0.741376,3.01667,ON,223.777,0.00662602
198.5,gNB_4G_1,43,15,0,256,3,20,-45.75,31,46,15,0.461619,30.9,ON,223.777,0.041257
198.5,gNB_4G_2,43,15,0,256,3,16,-49.3125,95,74,26,0.508928,33.45,ON,223.777,0.0363882
199.5,gNB_5G,43,15,10,256,3,2,-48,62,68,33,0.745472,3.03333,ON,223.777,0.00666262
199.5,gNB_4G_1,43,15,0,256,3,20,-44.7,31,46,15,0.4608,29.95,ON,223.777,0.0411838
199.5,gNB_4G_2,43,15,0,256,3,16,-49.0625,95,74,26,0.508928,32.8167,ON,223.777,0.0363882
200.5,gNB_5G,43,15,10,256,3,2,-48.5,62,68,33,0.745472,3.03333,ON,223.777,0.00666262
200.5,gNB_4G_1,43,15,0,256,3,23,-46.5652,32,46,15,0.416723,34.0667,ON,223.777,0.0428311
200.5,gNB_4G_2,43,15,0,256,3,15,-48.8,95,75,26,0.530295,35.0833,ON,223.777,0.0355462
201.5,gNB_5G,43,15,10,256,3,2,-47.5,62,68,33,0.745472,3.03333,ON,223.777,0.00666262
201.5,gNB_4G_1,43,15,0,256,3,23,-45.7826,32,46,15,0.42634,37.7,ON,223.777,0.0438196
201.5,gNB_4G_2,43,15,0,256,3,16,-48.2667,95,75,26,0.49408,36.9417,ON,223.777,0.0353265
202.5,gNB_5G,43,15,10,256,3,2,-48,62,68,33,0.745472,3.03333,ON,223.777,0.00666262
202.5,gNB_4G_1,43,15,0,256,3,24,-45.9167,33,46,15,0.431104,44.2833,ON,223.777,0.0462357
202.5,gNB_4G_2,43,15,0,256,3,15,-49.8667,95,76,26,0.497527,33.2417,ON,223.777,0.0333497
203.5,gNB_5G,43,15,10,256,3,1,-50,62,69,33,0.745472,2.36667,ON,223.777,0.00333131
203.5,gNB_4G_1,43,15,0,256,3,22,-45.2273,33,48,16,0.449443,45.9167,ON,223.777,0.0441856
203.5,gNB_4G_2,43,15,0,256,3,17,-49.5294,98,76,26,0.46839,31.925,ON,223.777,0.0355828
204.5,gNB_5G,43,15,10,256,3,1,-47,62,69,33,0.745472,1.51667,ON,223.777,0.00333131
204.5,gNB_4G_1,43,15,0,256,3,21,-44.1429,33,49,17,0.446659,36.025,ON,223.777,0.041916
204.5,gNB_4G_2,43,15,0,256,3,18,-49.6111,99,76,26,0.474681,33.6583,ON,223.777,0.038182
205.5,gNB_5G,43,15,10,256,3,1,-47,63,70,33,0.73728,2.64167,ON,223.777,0.0032947
205.5,gNB_4G_1,43,15,0,256,3,21,-43.7619,33,49,17,0.445099,30.075,ON,223.777,0.0417695
205.5,gNB_4G_2,43,15,0,256,3,18,-49.2778,100,77,27,0.473771,33.2667,ON,223.777,0.0381087
206.5,gNB_5G,43,15,10,256,3,1,-47,63,70,33,0.745472,1.51667,ON,223.777,0.00333131
206.5,gNB_4G_1,43,15,0,256,3,21,-44.5714,33,49,17,0.445489,31.8667,ON,223.777,0.0418061
206.5,gNB_4G_2,43,15,0,256,3,18,-49.4444,100,77,27,0.464213,38.475,ON,223.777,0.03734
207.5,gNB_5G,43,15,10,256,3,1,-48,63,70,33,0.745472,1.51667,ON,223.777,0.00333131
207.5,gNB_4G_1,43,15,0,256,3,22,-45.1818,34,49,17,0.459124,34.55,ON,223.777,0.0451374
207.5,gNB_4G_2,43,15,0,256,3,17,-49.4706,100,78,27,0.456824,37.5167,ON,223.777,0.0347042
208.5,gNB_5G,43,15,10,256,3,1,-48,63,70,33,0.745472,1.51667,ON,223.777,0.00333131
208.5,gNB_4G_1,43,15,0,256,3,22,-44.7273,34,49,17,0.453539,40.625,ON,223.777,0.0445883
208.5,gNB_4G_2,43,15,0,256,3,17,-49.0588,100,78,27,0.453451,33.6167,ON,223.777,0.034448
209.5,gNB_5G,43,15,10,256,3,2,-48.5,64,70,33,0.454656,2.325,ON,223.777,0.00406347
209.5,gNB_4G_1,43,15,0,256,3,22,-43.5455,35,50,18,0.424122,58.175,ON,223.777,0.0416963
209.5,gNB_4G_2,43,15,0,256,3,16,-49.0625,101,80,27,0.489472,49.4833,ON,223.777,0.0349971
210.5,gNB_5G,43,15,10,256,3,1,-46,64,71,33,0.172032,1.2,ON,223.777,0.000768764
210.5,gNB_4G_1,43,15,0,256,3,21,-44,36,52,19,0.45095,39.7833,ON,223.777,0.0423186
210.5,gNB_4G_2,43,15,0,256,3,19,-49.7222,104,81,28,0.473411,46.875,ON,223.777,0.0401954
211.5,gNB_5G,43,15,10,256,3,2,-50,64,71,33,0.28672,0.891667,ON,223.777,0.00256255
211.5,gNB_4G_1,43,15,0,256,3,22,-44.8182,36,52,19,0.444975,33.3,ON,223.777,0.0437463
211.5,gNB_4G_2,43,15,0,256,3,18,-48.6667,104,81,28,0.496071,45.35,ON,223.777,0.0399025
212.5,gNB_5G,43,15,10,256,3,3,-55.6667,65,71,33,0.447829,2.10833,ON,223.777,0.00600368
212.5,gNB_4G_1,43,15,0,256,3,22,-43.5909,36,53,19,0.4379,37.325,ON,223.777,0.0430508
212.5,gNB_4G_2,43,15,0,256,3,19,-48.3333,104,81,28,0.472118,37.25,ON,223.777,0.0400856
213.5,gNB_5G,43,15,10,256,3,5,-55.4,65,71,33,0.375194,4.56667,ON,223.777,0.00838319
213.5,gNB_4G_1,43,15,0,256,3,22,-44.1364,36,53,19,0.446836,32.7917,ON,223.777,0.0439294
213.5,gNB_4G_2,43,15,0,256,3,18,-48.3333,104,81,28,0.493796,37.6,ON,223.777,0.0397195
214.5,gNB_5G,43,15,10,256,3,5,-54.2,65,71,33,0.445645,4.53333,ON,223.777,0.00995733
214.5,gNB_4G_1,43,15,0,256,3,23,-43.3043,36,53,19,0.432395,34.8167,ON,223.777,0.0444419
214.5,gNB_4G_2,43,15,0,256,3,18,-48.5,104,81,28,0.495616,38.275,ON,223.777,0.0398659
215.5,gNB_5G,43,15,10,256,3,5,-54.6,65,71,33,0.445645,4.53333,ON,223.777,0.00995733
215.5,gNB_4G_1,43,15,0,256,3,23,-43.3913,36,53,19,0.442724,34.6083,ON,223.777,0.0455035
215.5,gNB_4G_2,43,15,0,256,3,18,-48.2222,104,81,28,0.495161,37.775,ON,223.777,0.0398293
216.5,gNB_5G,43,15,10,256,3,5,-55.2,65,71,33,0.444006,4.51667,ON,223.777,0.00992072
216.5,gNB_4G_1,43,15,0,256,3,23,-43.6957,36,53,19,0.440231,33.3833,ON,223.777,0.0452473
216.5,gNB_4G_2,43,15,0,256,3,18,-49.1667,104,81,28,0.488789,40.0667,ON,223.777,0.0393168
217.5,gNB_5G,43,15,10,256,3,5,-55.4,65,71,33,0.442368,4.5,ON,223.777,0.00988411
217.5,gNB_4G_1,43,15,0,256,3,24,-44.7083,37,53,19,0.459435,35.9333,ON,223.777,0.0492741
217.5,gNB_4G_2,43,15,0,256,3,17,-48.4118,104,82,28,0.475136,38.4167,ON,223.777,0.0360953
218.5,gNB_5G,43,15,10,256,3,4,-52.5,65,71,33,0.352256,3.7,ON,223.777,0.00629654
218.5,gNB_4G_1,43,15,0,256,3,24,-44.7083,37,53,19,0.457045,37.6667,ON,223.777,0.0490179
218.5,gNB_4G_2,43,15,0,256,3,17,-49.1176,104,82,28,0.477064,35.9333,ON,223.777,0.0362417
219.5,gNB_5G,43,15,10,256,3,4,-53.25,65,71,33,0.352256,2.86667,ON,223.777,0.00629654
219.5,gNB_4G_1,43,15,0,256,3,24,-43.75,37,53,19,0.457045,37.8667,ON,223.777,0.0490179
219.5,gNB_4G_2,43,15,0,256,3,17,-49.4118,104,82,28,0.474172,34.8833,ON,223.777,0.0360221
220.5,gNB_5G,43,15,10,256,3,4,-55,65,71,33,0.352256,2.86667,ON,223.777,0.00629654
220.5,gNB_4G_1,43,15,0,256,3,24,-43.9583,37,53,19,0.457387,35.7667,ON,223.777,0.0490545
220.5,gNB_4G_2,43,15,0,256,3,17,-48.7647,104,82,28,0.475136,32.6083,ON,223.777,0.0360953
221.5,gNB_5G,43,15,10,256,3,3,-56.6667,65,72,33,0.412331,2.78333,ON,223.777,0.00552778
221.5,gNB_4G_1,43,15,0,256,3,24,-44.75,37,53,19,0.457387,36.4083,ON,223.777,0.0490545
221.5,gNB_4G_2,43,15,0,256,3,18,-50.6111,105,82,28,0.459662,32.9417,ON,223.777,0.0369739
