time_s,ue,serving_cell,rsrp_serving_dbm,neighbor_cell,rsrp_neighbor_dbm,dl_throughput_mbps,ho_count,seconds_since_ho,is_pingpong,dl_sinr_db,dl_mcs
47.5,ue_ujeongwon_0002,gNB_4G_1,-56,gNB_5G,-82,0.630784,0,-1,0,58.6935,28
47.5,ue_ujeongwon_0003,gNB_4G_1,-54,gNB_4G_2,-75,0.8192,0,-1,0,61.4394,28
47.5,ue_n001_0003,gNB_4G_1,-45,gNB_4G_2,-69,0.8192,0,-1,0,63.4615,28
47.5,car_north_base_001_rider,gNB_4G_1,-42,gNB_4G_2,-65,0.114688,0,-1,0,67.5485,28
47.5,car_north_base_002_rider,gNB_4G_1,-49,gNB_4G_2,-77,0.425984,0,-1,0,65.1491,28
47.5,ue_n043_0002,gNB_5G,-51,gNB_4G_1,-60,0.434176,0,-1,0,56.0603,28
48.5,ue_n042_0001,gNB_4G_2,-58,gNB_5G,-66,0.745472,2,43.6399,1,55.0318,28
48.5,car_north_peak_001,gNB_4G_2,-43,gNB_4G_1,-52,0.36864,1,4.23993,0,15.6845,16
48.5,car_north_peak_002_rider,gNB_4G_1,-48,gNB_5G,-58,0.28672,0,-1,0,58.8284,28
48.5,car_north_peak_003_rider,gNB_4G_1,-44,gNB_5G,-61,0.589824,0,-1,0,66.328,28
48.5,ue_n042_0002,gNB_4G_2,-53,gNB_5G,-68,0.180224,2,40.6399,1,54.6704,28
48.5,ue_ujeongwon_0001,gNB_4G_1,-57,gNB_5G,-76,0.548864,0,-1,0,71.7949,28
48.5,car_north_peak_004,gNB_4G_1,-40,gNB_4G_2,-73,0.679936,0,-1,0,64.6159,28
48.5,car_north_peak_005,gNB_4G_1,-39,gNB_4G_2,-95,0.8192,0,-1,0,69.9699,28
48.5,ue_n043_0001,gNB_5G,-49,gNB_4G_2,-53,0.262144,2,5.63993,1,66.4054,28
48.5,ue_n042_0003,gNB_4G_2,-55,gNB_5G,-70,0.385024,2,22.6399,1,42.6852,28
48.5,ue_n001_0001,gNB_4G_1,-46,gNB_5G,-79,0.745472,0,-1,0,46.5746,28
48.5,ue_n001_0002,gNB_4G_1,-48,gNB_5G,-71,0.8192,0,-1,0,60.2039,28
48.5,ue_ujeongwon_0002,gNB_4G_1,-55,gNB_5G,-79,0.622592,0,-1,0,59.4578,28
48.5,ue_ujeongwon_0003,gNB_4G_1,-51,gNB_4G_2,-74,0.8192,0,-1,0,57.2847,28
48.5,ue_n001_0003,gNB_4G_1,-45,gNB_4G_2,-69,0.8192,0,-1,0,63.4564,28
48.5,car_north_base_001_rider,gNB_4G_1,-45,gNB_4G_2,-63,0.114688,0,-1,0,68.953,28
48.5,car_north_base_002_rider,gNB_4G_1,-46,gNB_4G_2,-69,0.434176,0,-1,0,66.6923,28
48.5,ue_n043_0002,gNB_5G,-52,gNB_4G_2,-57,0.425984,0,-1,0,60.4915,28
48.5,ue_n001_0004,gNB_4G_1,-41,gNB_5G,-71,0.360448,0,-1,0,70.4542,28
49.5,ue_n042_0001,gNB_4G_2,-54,gNB_5G,-65,0.745472,2,44.6399,1,35.6113,28
49.5,car_north_peak_001,gNB_4G_2,-43,gNB_4G_1,-52,0.376832,1,5.23993,0,68.197,28
49.5,car_north_peak_002_rider,gNB_4G_1,-49,gNB_5G,-59,0.278528,0,-1,0,58.2796,28
49.5,car_north_peak_003_rider,gNB_4G_1,-44,gNB_5G,-66,0.581632,0,-1,0,57.2433,28
49.5,ue_n042_0002,gNB_4G_2,-59,gNB_5G,-66,0.180224,2,41.6399,1,55.779,28
49.5,ue_ujeongwon_0001,gNB_4G_1,-59,gNB_5G,-77,0.548864,0,-1,0,69.7459,28
49.5,car_north_peak_004,gNB_4G_1,-43,gNB_4G_2,-68,0.679936,0,-1,0,29.6429,28
49.5,car_north_peak_005,gNB_4G_1,-41,gNB_4G_2,-96,0.8192,0,-1,0,64.114,28
49.5,ue_n043_0001,gNB_5G,-48,gNB_4G_2,-53,0.270336,2,6.63993,1,61.4251,28
49.5,ue_n042_0003,gNB_4G_2,-54,gNB_5G,-69,0.393216,2,23.6399,1,57.9809,28
49.5,ue_n001_0001,gNB_4G_1,-48,gNB_4G_2,-81,0.73728,0,-1,0,34.0825,28
49.5,ue_n001_0002,gNB_4G_1,-47,gNB_5G,-69,0.8192,0,-1,0,65.7823,28
49.5,ue_ujeongwon_0002,gNB_4G_1,-53,gNB_5G,-70,0.630784,0,-1,0,59.3757,28
49.5,ue_ujeongwon_0003,gNB_4G_1,-53,gNB_4G_2,-73,0.8192,0,-1,0,62.8762,28
49.5,ue_n001_0003,gNB_4G_1,-45,gNB_4G_2,-69,0.8192,0,-1,0,65.977,28
49.5,car_north_base_001_rider,gNB_4G_1,-45,gNB_4G_2,-63,0.114688,0,-1,0,26.7816,28
49.5,car_north_base_002_rider,gNB_4G_1,-44,gNB_4G_2,-64,0.434176,0,-1,0,69.8527,28
49.5,ue_n043_0002,gNB_5G,-52,gNB_4G_2,-53,0.434176,0,-1,0,56.4392,28
49.5,ue_n001_0004,gNB_4G_1,-42,gNB_5G,-71,0.745472,0,-1,0,62.9925,28
49.5,ue_n043_0003,gNB_5G,-55,gNB_4G_2,-66,0.16384,0,-1,0,58.2558,28
50.5,ue_n042_0001,gNB_4G_2,-54,gNB_5G,-64,0.745472,2,45.6399,1,56.9063,28
50.5,car_north_peak_001,gNB_4G_2,-42,gNB_4G_1,-50,0.36864,1,6.23993,0,21.8526,28
50.5,car_north_peak_002_rider,gNB_4G_1,-49,gNB_4G_2,-53,0.28672,0,-1,0,57.9773,28
50.5,car_north_peak_003_rider,gNB_4G_1,-46,gNB_5G,-67,0.589824,0,-1,0,50.7406,28
50.5,ue_n042_0002,gNB_4G_2,-52,gNB_5G,-66,0.172032,2,42.6399,1,38.4349,28
50.5,ue_ujeongwon_0001,gNB_4G_1,-40,gNB_5G,-75,0.540672,0,-1,0,73.4219,28
50.5,car_north_peak_004,gNB_4G_1,-41,gNB_4G_2,-66,0.688128,0,-1,0,60.538,25
50.5,car_north_peak_005,gNB_4G_1,-41,gNB_4G_2,-70,0.8192,0,-1,0,67.0024,28
50.5,ue_n043_0001,gNB_4G_2,-52,gNB_5G,-62,0.262144,3,0.639928,0,56.1838,28
50.5,ue_n042_0003,gNB_4G_2,-53,gNB_5G,-68,0.385024,2,24.6399,1,59.6497,28
50.5,ue_n001_0001,gNB_4G_1,-44,gNB_4G_2,-66,0.745472,0,-1,0,70.5075,28
50.5,ue_n001_0002,gNB_4G_1,-48,gNB_5G,-66,0.8192,0,-1,0,66.501,28
50.5,ue_ujeongwon_0002,gNB_4G_1,-52,gNB_5G,-63,0.630784,0,-1,0,60.079,28
50.5,ue_ujeongwon_0003,gNB_4G_1,-49,gNB_4G_2,-74,0.8192,0,-1,0,60.1142,28
50.5,ue_n001_0003,gNB_4G_1,-45,gNB_4G_2,-72,0.8192,0,-1,0,65.2478,28
50.5,car_north_base_001_rider,gNB_4G_1,-45,gNB_4G_2,-65,0.114688,0,-1,0,73.6734,28
50.5,car_north_base_002_rider,gNB_4G_1,-44,gNB_4G_2,-61,0.425984,0,-1,0,65.4838,28
50.5,ue_n043_0002,gNB_5G,-54,gNB_4G_2,-56,0.434176,0,-1,0,55.5639,28
50.5,ue_n001_0004,gNB_4G_1,-47,gNB_5G,-75,0.73728,0,-1,0,63.9288,28
50.5,ue_n043_0003,gNB_5G,-54,gNB_4G_2,-65,0.376832,0,-1,0,61.5638,28
51.5,ue_n042_0001,gNB_4G_2,-57,gNB_5G,-65,0.745472,2,46.6399,1,44.2546,28
51.5,car_north_peak_001,gNB_4G_2,-43,gNB_4G_1,-49,0.36864,1,7.23993,0,11.6056,28
51.5,car_north_peak_002_rider,gNB_4G_2,-44,gNB_4G_1,-50,0.278528,1,0.639928,0,46.2635,28
51.5,car_north_peak_003_rider,gNB_4G_1,-46,gNB_5G,-62,0.581632,0,-1,0,63.1802,28
51.5,ue_n042_0002,gNB_4G_2,-58,gNB_5G,-66,0.180224,2,43.6399,1,55.4531,28
51.5,ue_ujeongwon_0001,gNB_4G_1,-40,gNB_4G_2,-69,0.548864,0,-1,0,70.4673,28
51.5,car_north_peak_004,gNB_4G_1,-51,gNB_5G,-67,0.679936,0,-1,0,55.7004,28
51.5,car_north_peak_005,gNB_4G_1,-46,gNB_4G_2,-66,0.8192,0,-1,0,62.499,28
51.5,ue_n043_0001,gNB_5G,-47,gNB_4G_2,-54,0.253952,4,0.639928,1,63.5264,13
51.5,ue_n042_0003,gNB_4G_2,-52,gNB_5G,-68,0.393216,2,25.6399,1,56.9697,28
51.5,ue_n001_0001,gNB_4G_1,-55,gNB_4G_2,-68,0.745472,0,-1,0,21.5511,28
51.5,ue_n001_0002,gNB_4G_1,-46,gNB_5G,-70,0.8192,0,-1,0,63.5391,28
51.5,ue_ujeongwon_0002,gNB_4G_1,-51,gNB_5G,-73,0.630784,0,-1,0,57.6017,28
51.5,ue_ujeongwon_0003,gNB_4G_1,-50,gNB_5G,-85,0.8192,0,-1,0,62.8481,28
51.5,ue_n001_0003,gNB_4G_1,-47,gNB_4G_2,-69,0.8192,0,-1,0,66.9254,28
51.5,car_north_base_001_rider,gNB_4G_1,-43,gNB_4G_2,-75,0.114688,0,-1,0,76.2901,28
51.5,car_north_base_002_rider,gNB_4G_1,-44,gNB_4G_2,-61,0.434176,0,-1,0,70.6113,28
51.5,ue_n043_0002,gNB_5G,-53,gNB_4G_2,-59,0.425984,0,-1,0,56.6679,28
51.5,ue_n001_0004,gNB_4G_1,-47,gNB_5G,-76,0.745472,0,-1,0,67.6612,28
51.5,ue_n043_0003,gNB_5G,-49,gNB_4G_2,-61,0.36864,0,-1,0,58.3557,25
52.5,ue_n042_0001,gNB_4G_2,-50,gNB_5G,-64,0.745472,2,47.6399,1,59.0825,22
52.5,car_north_peak_001,gNB_4G_2,-44,gNB_4G_1,-52,0.376832,1,8.23993,0,62.3059,28
52.5,car_north_peak_002_rider,gNB_4G_2,-43,gNB_5G,-61,0.28672,1,1.63993,0,69.1984,28
52.5,car_north_peak_003_rider,gNB_4G_1,-46,gNB_5G,-63,0.589824,0,-1,0,58.7885,28
52.5,ue_n042_0002,gNB_4G_2,-54,gNB_5G,-65,0.180224,2,44.6399,1,56.417,28
52.5,ue_ujeongwon_0001,gNB_4G_1,-40,gNB_5G,-82,0.548864,0,-1,0,64.0156,28
52.5,car_north_peak_004,gNB_4G_1,-43,gNB_5G,-64,0.679936,0,-1,0,63.3836,28
52.5,car_north_peak_005,gNB_4G_1,-43,gNB_4G_2,-79,0.8192,0,-1,0,63.8538,28
52.5,ue_n043_0001,gNB_5G,-53,gNB_4G_2,-54,0.270336,4,1.63993,1,62.3285,28
52.5,ue_n042_0003,gNB_4G_2,-53,gNB_5G,-65,0.393216,2,26.6399,1,58.8661,28
52.5,ue_n001_0001,gNB_4G_1,-44,gNB_4G_2,-67,0.745472,0,-1,0,68.8173,28
52.5,ue_n001_0002,gNB_4G_1,-46,gNB_5G,-72,0.8192,0,-1,0,58.8404,28
52.5,ue_ujeongwon_0002,gNB_4G_1,-53,gNB_5G,-76,0.630784,0,-1,0,61.5241,28
52.5,ue_ujeongwon_0003,gNB_4G_1,-51,gNB_4G_2,-89,0.8192,0,-1,0,62.5631,28
52.5,ue_n001_0003,gNB_4G_1,-45,gNB_4G_2,-68,0.8192,0,-1,0,63.1447,28
52.5,car_north_base_001_rider,gNB_4G_1,-43,gNB_4G_2,-82,0.114688,0,-1,0,76.1861,28
52.5,car_north_base_002_rider,gNB_4G_1,-44,gNB_4G_2,-61,0.425984,0,-1,0,29.208,28
52.5,ue_n043_0002,gNB_5G,-55,gNB_4G_2,-57,0.434176,0,-1,0,53.3399,28
52.5,ue_n001_0004,gNB_4G_1,-46,gNB_4G_2,-79,0.745472,0,-1,0,29.7685,28
52.5,ue_n043_0003,gNB_5G,-51,gNB_4G_2,-58,0.36864,0,-1,0,58.5198,28
53.5,ue_n042_0001,gNB_4G_2,-51,gNB_5G,-64,0.745472,2,48.6399,1,58.5464,28
53.5,car_north_peak_001,gNB_4G_2,-47,gNB_4G_1,-51,0.376832,1,9.23993,0,60.172,6
53.5,car_north_peak_002_rider,gNB_4G_2,-42,gNB_4G_1,-49,0.278528,1,2.63993,0,65.8849,28
53.5,car_north_peak_003_rider,gNB_4G_1,-47,gNB_5G,-61,0.581632,0,-1,0,59.298,28
53.5,ue_n042_0002,gNB_4G_2,-58,gNB_5G,-64,0.180224,2,45.6399,1,42.8743,28
53.5,ue_ujeongwon_0001,gNB_4G_1,-38,gNB_4G_2,-76,0.540672,0,-1,0,72.6753,28
53.5,car_north_peak_004,gNB_4G_1,-45,gNB_5G,-66,0.688128,0,-1,0,63.3055,28
53.5,car_north_peak_005,gNB_4G_1,-43,gNB_5G,-68,0.8192,0,-1,0,65.6012,28
53.5,ue_n043_0001,gNB_5G,-48,gNB_4G_2,-53,0.262144,4,2.63993,1,63.6319,28
53.5,ue_n042_0003,gNB_4G_2,-52,gNB_5G,-65,0.385024,2,27.6399,1,46.7587,28
53.5,ue_n001_0001,gNB_4G_1,-48,gNB_5G,-67,0.745472,0,-1,0,62.3849,19
53.5,ue_n001_0002,gNB_4G_1,-50,gNB_5G,-71,0.8192,0,-1,0,65.1133,27
53.5,ue_ujeongwon_0002,gNB_4G_1,-50,gNB_5G,-80,0.630784,0,-1,0,58.0437,28
53.5,ue_ujeongwon_0003,gNB_4G_1,-48,gNB_4G_2,-90,0.8192,0,-1,0,62.3719,28
53.5,ue_n001_0003,gNB_4G_1,-45,gNB_4G_2,-70,0.8192,0,-1,0,21.5286,20
53.5,car_north_base_001_rider,gNB_4G_1,-45,gNB_5G,-81,0.114688,0,-1,0,54.091,28
53.5,car_north_base_002_rider,gNB_4G_1,-44,gNB_4G_2,-65,0.434176,0,-1,0,69.2624,28
53.5,ue_n043_0002,gNB_5G,-57,gNB_4G_2,-55,0.434176,0,-1,0,50.0403,28
53.5,ue_n001_0004,gNB_4G_1,-43,gNB_4G_2,-78,0.745472,0,-1,0,66.7303,28
53.5,ue_n043_0003,gNB_5G,-49,gNB_4G_2,-57,0.376832,0,-1,0,61.8451,28
54.5,ue_n042_0001,gNB_4G_2,-52,gNB_5G,-64,0.745472,2,49.6399,1,60.0189,28
54.5,car_north_peak_001,gNB_4G_2,-46,gNB_4G_1,-49,0.36864,1,10.2399,0,68.0741,28
54.5,car_north_peak_002_rider,gNB_4G_2,-45,gNB_4G_1,-51,0.28672,1,3.63993,0,69.8769,28
54.5,car_north_peak_003_rider,gNB_4G_1,-48,gNB_5G,-61,0.581632,0,-1,0,56.1613,28
54.5,ue_n042_0002,gNB_4G_2,-57,gNB_5G,-65,0.172032,2,46.6399,1,55.9599,28
54.5,ue_ujeongwon_0001,gNB_4G_1,-37,gNB_4G_2,-70,0.548864,0,-1,0,74.5533,28
54.5,car_north_peak_004,gNB_4G_1,-45,gNB_5G,-67,0.679936,0,-1,0,64.9024,28
54.5,car_north_peak_005,gNB_4G_1,-42,gNB_5G,-69,0.8192,0,-1,0,65.0509,28
54.5,ue_n043_0001,gNB_5G,-48,gNB_4G_2,-53,0.262144,4,3.63993,1,65.1761,28
54.5,ue_n042_0003,gNB_4G_2,-52,gNB_5G,-66,0.393216,2,28.6399,1,56.4949,28
54.5,ue_n001_0001,gNB_4G_1,-42,gNB_4G_2,-62,0.745472,0,-1,0,71.7686,28
54.5,ue_n001_0002,gNB_4G_1,-45,gNB_5G,-70,0.8192,0,-1,0,64.8196,28
54.5,ue_ujeongwon_0002,gNB_4G_1,-45,gNB_4G_2,-78,0.630784,0,-1,0,66.852,28
54.5,ue_ujeongwon_0003,gNB_4G_1,-47,gNB_4G_2,-87,0.8192,0,-1,0,67.6654,28
54.5,ue_n001_0003,gNB_4G_1,-50,gNB_4G_2,-68,0.8192,0,-1,0,62.474,28
54.5,car_north_base_001_rider,gNB_4G_1,-39,gNB_4G_2,-83,0.106496,0,-1,0,76.2008,28
54.5,car_north_base_002_rider,gNB_4G_1,-39,gNB_4G_2,-78,0.434176,0,-1,0,63.7834,28
54.5,ue_n043_0002,gNB_4G_2,-59,gNB_5G,-56,0.417792,1,0.239928,0,49.7243,28
54.5,ue_n001_0004,gNB_4G_1,-44,gNB_5G,-77,0.745472,0,-1,0,64.0014,28
54.5,ue_n043_0003,gNB_5G,-49,gNB_4G_2,-57,0.36864,0,-1,0,59.7968,28
55.5,ue_n042_0001,gNB_4G_2,-51,gNB_5G,-65,0.745472,2,50.6399,1,48.6246,28
55.5,car_north_peak_001,gNB_4G_2,-43,gNB_4G_1,-53,0.36864,1,11.2399,0,12.4261,16
55.5,car_north_peak_002_rider,gNB_4G_2,-41,gNB_4G_1,-51,0.278528,1,4.63993,0,68.4347,28
55.5,car_north_peak_003_rider,gNB_4G_1,-49,gNB_4G_2,-53,0.589824,0,-1,0,53.9365,28
55.5,ue_n042_0002,gNB_4G_2,-50,gNB_5G,-64,0.180224,2,47.6399,1,60.8441,28
55.5,ue_ujeongwon_0001,gNB_4G_1,-38,gNB_4G_2,-73,0.548864,0,-1,0,30.5083,28
55.5,car_north_peak_004,gNB_4G_1,-45,gNB_5G,-64,0.679936,0,-1,0,60.5966,28
55.5,car_north_peak_005,gNB_4G_1,-44,gNB_5G,-66,0.8192,0,-1,0,53.8843,28
55.5,ue_n043_0001,gNB_5G,-45,gNB_4G_2,-56,0.262144,4,4.63993,1,65.9086,18
55.5,ue_n042_0003,gNB_4G_2,-54,gNB_5G,-66,0.393216,2,29.6399,1,47.1773,28
55.5,ue_n001_0001,gNB_4G_1,-43,gNB_4G_2,-63,0.745472,0,-1,0,41.9462,28
55.5,ue_n001_0002,gNB_4G_1,-43,gNB_5G,-70,0.8192,0,-1,0,64.0969,28
55.5,ue_ujeongwon_0002,gNB_4G_1,-47,gNB_4G_2,-76,0.630784,0,-1,0,68.6947,28
55.5,ue_ujeongwon_0003,gNB_4G_1,-44,gNB_4G_2,-88,0.8192,0,-1,0,64.8567,28
55.5,ue_n001_0003,gNB_4G_1,-44,gNB_5G,-75,0.8192,0,-1,0,59.7856,28
55.5,car_north_base_001_rider,gNB_4G_1,-37,gNB_4G_2,-83,0.114688,0,-1,0,72.7729,28
55.5,car_north_base_002_rider,gNB_4G_1,-38,gNB_5G,-80,0.425984,0,-1,0,72.7918,28
55.5,ue_n043_0002,gNB_5G,-53,gNB_4G_2,-61,0.434176,2,0.639928,1,57.6537,28
55.5,ue_n001_0004,gNB_4G_1,-46,gNB_5G,-76,0.745472,0,-1,0,67.8567,28
55.5,ue_n043_0003,gNB_5G,-50,gNB_4G_2,-53,0.376832,0,-1,0,59.2721,28
55.5,car_north_base_003,gNB_4G_1,-44,gNB_4G_2,-79,0.278528,0,-1,0,30.1904,28
56.5,ue_n042_0001,gNB_4G_2,-50,gNB_5G,-62,0.745472,2,51.6399,1,60.3386,28
56.5,car_north_peak_001,gNB_4G_2,-46,gNB_4G_1,-50,0.376832,1,12.2399,0,17.698,28
56.5,car_north_peak_002_rider,gNB_4G_2,-42,gNB_4G_1,-50,0.28672,1,5.63993,0,14.161,18
56.5,car_north_peak_003_rider,gNB_4G_2,-45,gNB_4G_1,-49,0.581632,1,0.439928,0,65.0803,28
56.5,ue_n042_0002,gNB_4G_2,-51,gNB_5G,-64,0.180224,2,48.6399,1,58.5444,28
56.5,ue_ujeongwon_0001,gNB_4G_1,-39,gNB_4G_2,-72,0.540672,0,-1,0,72.0514,28
56.5,car_north_peak_004,gNB_4G_1,-45,gNB_5G,-59,0.688128,0,-1,0,57.5726,28
56.5,car_north_peak_005,gNB_4G_1,-46,gNB_5G,-64,0.8192,0,-1,0,63.054,28
56.5,ue_n043_0001,gNB_5G,-45,gNB_4G_2,-52,0.270336,4,5.63993,1,64.7835,28
56.5,ue_n042_0003,gNB_4G_2,-54,gNB_5G,-67,0.385024,2,30.6399,1,50.0663,28
56.5,ue_n001_0001,gNB_4G_1,-43,gNB_5G,-66,0.745472,0,-1,0,71.7072,28
56.5,ue_n001_0002,gNB_4G_1,-44,gNB_5G,-67,0.8192,0,-1,0,59.4543,28
56.5,ue_ujeongwon_0002,gNB_4G_1,-44,gNB_4G_2,-77,0.630784,0,-1,0,69.009,28
56.5,ue_ujeongwon_0003,gNB_4G_1,-45,gNB_4G_2,-90,0.8192,0,-1,0,50.5884,28
56.5,ue_n001_0003,gNB_4G_1,-47,gNB_4G_2,-69,0.8192,0,-1,0,25.2212,25
56.5,car_north_base_001_rider,gNB_4G_1,-37,gNB_4G_2,-83,0.114688,0,-1,0,74.6942,28
56.5,car_north_base_002_rider,gNB_4G_1,-40,gNB_5G,-78,0.434176,0,-1,0,70.1295,28
56.5,ue_n043_0002,gNB_5G,-54,gNB_4G_2,-57,0.425984,2,1.63993,1,55.0826,28
56.5,ue_n001_0004,gNB_4G_1,-46,gNB_5G,-69,0.745472,0,-1,0,63.6866,28
56.5,ue_n043_0003,gNB_5G,-50,gNB_4G_2,-54,0.36864,0,-1,0,54.4802,28
56.5,car_north_base_003,gNB_4G_1,-44,gNB_4G_2,-78,0.630784,0,-1,0,41.1946,28
56.5,ue_n042_0004,gNB_4G_2,-69,gNB_5G,-66,0.360448,0,-1,0,42.0356,28
57.5,ue_n042_0001,gNB_4G_2,-49,gNB_5G,-65,0.745472,2,52.6399,1,64.311,28
57.5,car_north_peak_001,gNB_4G_2,-43,gNB_4G_1,-49,0.376832,1,13.2399,0,60.442,28
57.5,car_north_peak_002_rider,gNB_4G_2,-46,gNB_4G_1,-49,0.278528,1,6.63993,0,67.03,28
57.5,car_north_peak_003_rider,gNB_4G_2,-46,gNB_4G_1,-49,0.581632,1,1.43993,0,13.9255,13
57.5,ue_n042_0002,gNB_4G_2,-52,gNB_5G,-64,0.172032,2,49.6399,1,60.0307,28
57.5,ue_ujeongwon_0001,gNB_4G_1,-40,gNB_5G,-74,0.548864,0,-1,0,73.0561,28
57.5,car_north_peak_004,gNB_4G_1,-50,gNB_5G,-55,0.671744,0,-1,0,60.0733,28
57.5,car_north_peak_005,gNB_4G_1,-46,gNB_5G,-64,0.8192,0,-1,0,66.6244,28
57.5,ue_n043_0001,gNB_5G,-48,gNB_4G_2,-53,0.262144,4,6.63993,1,64.3777,28
57.5,ue_n042_0003,gNB_4G_2,-54,gNB_5G,-69,0.393216,2,31.6399,1,48.4848,28
57.5,ue_n001_0001,gNB_4G_1,-44,gNB_4G_2,-63,0.745472,0,-1,0,27.9354,28
57.5,ue_n001_0002,gNB_4G_1,-42,gNB_5G,-75,0.8192,0,-1,0,60.1426,28
57.5,ue_ujeongwon_0002,gNB_4G_1,-42,gNB_4G_2,-86,0.630784,0,-1,0,64.0975,28
57.5,ue_ujeongwon_0003,gNB_4G_1,-43,gNB_4G_2,-89,0.8192,0,-1,0,66.3738,28
57.5,ue_n001_0003,gNB_4G_1,-45,gNB_4G_2,-66,0.8192,0,-1,0,65.806,28
57.5,car_north_base_001_rider,gNB_4G_1,-36,gNB_5G,-73,0.114688,0,-1,0,77.9897,28
57.5,car_north_base_002_rider,gNB_4G_1,-39,gNB_5G,-76,0.434176,0,-1,0,53.1893,28
57.5,ue_n043_0002,gNB_5G,-57,gNB_4G_2,-56,0.434176,2,2.63993,1,46.8348,28
57.5,ue_n001_0004,gNB_4G_1,-44,gNB_5G,-68,0.745472,0,-1,0,60.6696,28
57.5,ue_n043_0003,gNB_5G,-51,gNB_4G_2,-55,0.376832,0,-1,0,52.4651,27
57.5,car_north_base_003,gNB_4G_1,-46,gNB_4G_2,-79,0.630784,0,-1,0,37.8599,28
57.5,ue_n042_0004,gNB_4G_2,-68,gNB_5G,-66,0.73728,0,-1,0,23.1202,25
58.5,ue_n042_0001,gNB_4G_2,-48,gNB_5G,-63,0.73728,2,53.6399,1,65.6473,28
58.5,car_north_peak_001,gNB_4G_2,-44,gNB_4G_1,-51,0.36864,1,14.2399,0,72.4519,28
58.5,car_north_peak_002_rider,gNB_4G_2,-44,gNB_4G_1,-49,0.28672,1,7.63993,0,65.0489,28
58.5,car_north_peak_003_rider,gNB_4G_2,-46,gNB_4G_1,-52,0.589824,1,2.43993,0,67.8838,28
58.5,ue_n042_0002,gNB_4G_2,-51,gNB_5G,-65,0.180224,2,50.6399,1,62.4446,28
58.5,ue_ujeongwon_0001,gNB_4G_1,-40,gNB_5G,-76,0.548864,0,-1,0,72.5072,28
58.5,car_north_peak_004,gNB_4G_2,-45,gNB_4G_1,-54,0.671744,1,0.639928,0,69.0179,28
58.5,car_north_peak_005,gNB_4G_1,-48,gNB_5G,-57,0.8192,0,-1,0,65.8103,28
58.5,ue_n043_0001,gNB_5G,-47,gNB_4G_2,-55,0.262144,4,7.63993,1,62.652,28
58.5,ue_n042_0003,gNB_4G_2,-54,gNB_5G,-70,0.385024,2,32.6399,1,56.6457,28
58.5,ue_n001_0001,gNB_4G_1,-42,gNB_4G_2,-65,0.745472,0,-1,0,68.9508,28
58.5,ue_n001_0002,gNB_4G_1,-49,gNB_5G,-75,0.8192,0,-1,0,63.7835,28
58.5,ue_ujeongwon_0002,gNB_4G_1,-46,gNB_4G_2,-89,0.630784,0,-1,0,67.979,28
58.5,ue_ujeongwon_0003,gNB_4G_1,-46,gNB_4G_2,-89,0.8192,0,-1,0,67.9705,28
58.5,ue_n001_0003,gNB_4G_1,-44,gNB_4G_2,-67,0.8192,0,-1,0,65.4121,28
58.5,car_north_base_001_rider,gNB_4G_1,-40,gNB_5G,-66,0.114688,0,-1,0,50.4996,28
58.5,car_north_base_002_rider,gNB_4G_1,-39,gNB_4G_2,-84,0.425984,0,-1,0,74.1008,28
58.5,ue_n043_0002,gNB_4G_2,-54,gNB_5G,-67,0.434176,3,0.839928,1,56.1961,28
58.5,ue_n001_0004,gNB_4G_1,-44,gNB_5G,-70,0.745472,0,-1,0,68.6541,28
58.5,ue_n043_0003,gNB_5G,-53,gNB_4G_2,-55,0.36864,0,-1,0,56.6354,28
58.5,car_north_base_003,gNB_4G_1,-49,gNB_4G_2,-80,0.622592,0,-1,0,35.2039,28
58.5,ue_n042_0004,gNB_5G,-64,gNB_4G_2,-67,0.745472,1,0.439928,0,45.1642,28
59.5,ue_n042_0001,gNB_4G_2,-44,gNB_5G,-63,0.745472,2,54.6399,1,71.0137,28
59.5,car_north_peak_001,gNB_4G_2,-39,gNB_4G_1,-49,0.36864,1,15.2399,0,63.7374,28
59.5,car_north_peak_002_rider,gNB_4G_2,-45,gNB_4G_1,-45,0.278528,1,8.63993,0,63.9578,28
59.5,car_north_peak_003_rider,gNB_4G_2,-42,gNB_5G,-61,0.589824,1,3.43993,0,69.4511,28
59.5,ue_n042_0002,gNB_4G_2,-50,gNB_5G,-62,0.180224,2,51.6399,1,59.3372,28
59.5,ue_ujeongwon_0001,gNB_4G_1,-41,gNB_5G,-82,0.540672,0,-1,0,72.9936,28
59.5,car_north_peak_004,gNB_4G_2,-42,gNB_4G_1,-50,0.679936,1,1.63993,0,62.4357,28
59.5,car_north_peak_005,gNB_4G_1,-49,gNB_5G,-60,0.8192,0,-1,0,65.1055,28
59.5,ue_n043_0001,gNB_5G,-48,gNB_4G_2,-53,0.262144,4,8.63993,1,66.1904,28
59.5,ue_n042_0003,gNB_4G_2,-52,gNB_5G,-72,0.393216,2,33.6399,1,32.7636,28
59.5,ue_n001_0001,gNB_4G_1,-45,gNB_4G_2,-62,0.745472,0,-1,0,48.9997,28
59.5,ue_n001_0002,gNB_4G_1,-48,gNB_5G,-76,0.8192,0,-1,0,64.7361,28
59.5,ue_ujeongwon_0002,gNB_4G_1,-47,gNB_4G_2,-90,0.630784,0,-1,0,70.0989,28
59.5,ue_ujeongwon_0003,gNB_4G_1,-43,gNB_4G_2,-90,0.8192,0,-1,0,71.6991,14
