time_s,cell,tx_power_dbm,ret_tilt_deg,ret_bearing_deg,ttt_ms,hysteresis_db,num_ues,avg_rsrp_dbm,ho_in_count,ho_out_count,pingpong_count,avg_throughput_mbps,prb_utilization_pct,energy_state,tx_power_watts,energy_efficiency_mbps_per_w
462.5,gNB_4G_2,43,15,0,256,3,30,-42.5,136,99,49,0.309385,37.3667,ON,223.777,0.0414767
463.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
463.5,gNB_4G_1,43,15,0,256,3,26,-41.0769,99,137,77,0.304364,68.0667,ON,223.777,0.0353632
463.5,gNB_4G_2,43,15,0,256,3,31,-42.6774,137,99,49,0.309182,43.7667,ON,223.777,0.0428311
464.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
464.5,gNB_4G_1,43,15,0,256,3,24,-42.8333,99,138,77,0.310272,42.6583,ON,223.777,0.0332765
464.5,gNB_4G_2,43,15,0,256,3,33,-42.3939,138,99,49,0.330162,48.0583,ON,223.777,0.0486884
465.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
465.5,gNB_4G_1,43,15,0,256,3,22,-44.3182,99,139,77,0.315764,47.1833,ON,223.777,0.0310434
465.5,gNB_4G_2,43,15,0,256,3,35,-41.1143,139,99,49,0.327446,46.2917,ON,223.777,0.0512143
466.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
466.5,gNB_4G_1,43,15,0,256,3,24,-45.875,101,139,77,0.321536,42.475,ON,223.777,0.0344846
466.5,gNB_4G_2,43,15,0,256,3,33,-40.7879,139,101,50,0.324453,52.55,ON,223.777,0.0478464
467.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
467.5,gNB_4G_1,43,15,0,256,3,24,-43.5,101,139,77,0.324267,50.725,ON,223.777,0.0347774
467.5,gNB_4G_2,43,15,0,256,3,33,-41.2727,139,101,50,0.32346,50.0167,ON,223.777,0.0477
468.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
468.5,gNB_4G_1,43,15,0,256,3,24,-43.1667,102,140,78,0.323243,58.3417,ON,223.777,0.0346676
468.5,gNB_4G_2,43,15,0,256,3,33,-41.2727,140,102,50,0.313034,62.3167,ON,223.777,0.0461625
469.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
469.5,gNB_4G_1,43,15,0,256,3,24,-43.4583,103,141,78,0.315733,37.0667,ON,223.777,0.0338622
469.5,gNB_4G_2,43,15,0,256,3,33,-41.2424,141,103,50,0.328176,48.4167,ON,223.777,0.0483955
470.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
470.5,gNB_4G_1,43,15,0,256,3,23,-42.3043,103,142,79,0.304885,56.5,ON,223.777,0.0313363
470.5,gNB_4G_2,43,15,0,256,3,34,-41.8235,142,103,50,0.308646,58.575,ON,223.777,0.0468946
471.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
471.5,gNB_4G_1,43,15,0,256,3,25,-43.28,106,143,80,0.312279,41.425,ON,223.777,0.0348873
471.5,gNB_4G_2,43,15,0,256,3,32,-40.8438,143,106,52,0.332288,59.6333,ON,223.777,0.0475169
472.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
472.5,gNB_4G_1,43,15,0,256,3,26,-43.3846,107,143,80,0.32831,43.4,ON,223.777,0.0381453
472.5,gNB_4G_2,43,15,0,256,3,31,-39.6129,143,107,52,0.316053,48,ON,223.777,0.043783
473.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
473.5,gNB_4G_1,43,15,0,256,3,24,-43.875,108,145,82,0.329387,60.2917,ON,223.777,0.0353265
473.5,gNB_4G_2,43,15,0,256,3,33,-38.4545,145,108,53,0.298636,57.9917,ON,223.777,0.0440392
474.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
474.5,gNB_4G_1,43,15,0,256,3,23,-43.8696,109,147,83,0.340502,46,ON,223.777,0.0349971
474.5,gNB_4G_2,43,15,0,256,3,34,-38.2941,147,109,54,0.290093,60.5417,ON,223.777,0.0440758
475.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
475.5,gNB_4G_1,43,15,0,256,3,25,-43.6,111,147,83,0.342753,36.7167,ON,223.777,0.0382918
475.5,gNB_4G_2,43,15,0,256,3,32,-37.9375,147,111,55,0.310784,63.7333,ON,223.777,0.0444419
476.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
476.5,gNB_4G_1,43,15,0,256,3,25,-44.68,112,148,83,0.31359,83.7,ON,223.777,0.0350337
476.5,gNB_4G_2,43,15,0,256,3,32,-38.5,148,112,56,0.284416,88.0333,ON,223.777,0.0406713
477.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
477.5,gNB_4G_1,43,15,0,256,3,24,-45.9583,112,149,84,0.332459,84.5667,ON,223.777,0.035656
477.5,gNB_4G_2,43,15,0,256,3,33,-39.2121,149,112,56,0.288458,85.0667,ON,223.777,0.0425383
478.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
478.5,gNB_4G_1,43,15,0,256,3,23,-40.5217,112,151,86,0.356886,49.9583,ON,223.777,0.036681
478.5,gNB_4G_2,43,15,0,256,3,34,-42.4118,151,112,56,0.290575,47.175,ON,223.777,0.044149
479.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
479.5,gNB_4G_1,43,15,0,256,3,22,-39.6818,112,152,87,0.350767,34.3667,ON,223.777,0.0344846
479.5,gNB_4G_2,43,15,0,256,3,35,-42.5429,152,112,56,0.300763,44.9333,ON,223.777,0.047041
480.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
480.5,gNB_4G_1,43,15,0,256,3,23,-42.3043,113,152,87,0.339434,43.525,ON,223.777,0.0348873
480.5,gNB_4G_2,43,15,0,256,3,34,-40.8824,152,113,57,0.323343,53.35,ON,223.777,0.0491277
481.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
481.5,gNB_4G_1,43,15,0,256,3,23,-42.6087,114,153,87,0.331954,47.325,ON,223.777,0.0341185
481.5,gNB_4G_2,43,15,0,256,3,34,-40.7353,153,114,58,0.29949,56.5167,ON,223.777,0.0455035
482.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
482.5,gNB_4G_1,43,15,0,256,3,23,-40.7391,115,154,88,0.345845,61.5333,ON,223.777,0.0355462
482.5,gNB_4G_2,43,15,0,256,3,34,-41.2353,154,115,59,0.32503,57.025,ON,223.777,0.0493839
483.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
483.5,gNB_4G_1,43,15,0,256,3,20,-40.95,115,157,90,0.334643,49.2583,ON,223.777,0.0299086
483.5,gNB_4G_2,43,15,0,256,3,37,-43.1892,157,115,59,0.340743,57.6667,ON,223.777,0.0563394
484.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
484.5,gNB_4G_1,43,15,0,256,3,21,-37.5714,115,157,90,0.319488,27.8667,ON,223.777,0.0299818
484.5,gNB_4G_2,43,15,0,256,3,36,-44.4722,157,115,59,0.338603,69.6333,ON,223.777,0.0544724
485.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
485.5,gNB_4G_1,43,15,0,256,3,21,-38.9524,115,157,90,0.323779,26.9417,ON,223.777,0.0303845
485.5,gNB_4G_2,43,15,0,256,3,36,-45.25,157,115,59,0.346112,77.0917,ON,223.777,0.0556805
486.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
486.5,gNB_4G_1,43,15,0,256,3,21,-38.3333,115,157,90,0.320268,26.6,ON,223.777,0.030055
486.5,gNB_4G_2,43,15,0,256,3,36,-45.7778,157,115,59,0.339285,62.675,ON,223.777,0.0545823
487.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
487.5,gNB_4G_1,43,15,0,256,3,20,-35.6,115,158,91,0.330138,35.3083,ON,223.777,0.0295059
487.5,gNB_4G_2,43,15,0,256,3,37,-46.973,158,115,59,0.323252,62.925,ON,223.777,0.0534474
488.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
488.5,gNB_4G_1,43,15,0,256,3,20,-35.5,115,158,91,0.326042,27.5583,ON,223.777,0.0291398
488.5,gNB_4G_2,43,15,0,256,3,37,-46.8108,158,115,59,0.318602,83.825,ON,223.777,0.0526787
489.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
489.5,gNB_4G_1,43,15,0,256,3,21,-36.7143,115,158,91,0.32885,31.125,ON,223.777,0.0308604
489.5,gNB_4G_2,43,15,0,256,3,36,-45.9167,158,115,59,0.319943,82.8833,ON,223.777,0.0514706
490.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
490.5,gNB_4G_1,43,15,0,256,3,19,-34.2105,115,159,91,0.342339,45.525,ON,223.777,0.0290666
490.5,gNB_4G_2,43,15,0,256,3,38,-46.4737,159,115,59,0.325524,48.5083,ON,223.777,0.0552778
491.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
491.5,gNB_4G_1,43,15,0,256,3,20,-36.5,115,159,91,0.32727,29,ON,223.777,0.0292496
491.5,gNB_4G_2,43,15,0,256,3,37,-45.2703,159,115,59,0.340522,55.225,ON,223.777,0.0563028
492.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
492.5,gNB_4G_1,43,15,0,256,3,20,-33.8,115,159,91,0.328909,28.2583,ON,223.777,0.0293961
492.5,gNB_4G_2,43,15,0,256,3,37,-45.4324,159,115,59,0.311075,60.85,ON,223.777,0.051434
493.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
493.5,gNB_4G_1,43,15,0,256,3,20,-33.05,115,159,91,0.329318,36.55,ON,223.777,0.0294327
493.5,gNB_4G_2,43,15,0,256,3,37,-45.4865,159,115,59,0.325687,81.8833,ON,223.777,0.0538501
494.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
494.5,gNB_4G_1,43,15,0,256,3,19,-32.7895,115,160,91,0.31647,25.1,ON,223.777,0.0268701
494.5,gNB_4G_2,43,15,0,256,3,38,-44.4737,160,115,59,0.347082,52.65,ON,223.777,0.0589386
495.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
495.5,gNB_4G_1,43,15,0,256,3,19,-34.0526,115,160,91,0.302673,24.6,ON,223.777,0.0256987
495.5,gNB_4G_2,43,15,0,256,3,38,-44.9211,160,115,59,0.33695,82.125,ON,223.777,0.057218
496.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
496.5,gNB_4G_1,43,15,0,256,3,18,-32.2778,115,160,91,0.316302,23.0417,ON,223.777,0.0254424
496.5,gNB_4G_2,43,15,0,256,3,39,-46.1026,160,115,59,0.3281,56.4333,ON,223.777,0.0571814
497.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
497.5,gNB_4G_1,43,15,0,256,3,19,-35.3684,115,160,91,0.303104,23.425,ON,223.777,0.0257353
497.5,gNB_4G_2,43,15,0,256,3,38,-45.3684,160,115,59,0.325955,49.1583,ON,223.777,0.055351
498.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
498.5,gNB_4G_1,43,15,0,256,3,19,-36.1053,116,161,91,0.307847,36.4583,ON,223.777,0.026138
498.5,gNB_4G_2,43,15,0,256,3,38,-45.1579,161,116,59,0.323368,50.8667,ON,223.777,0.0549117
499.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
499.5,gNB_4G_1,43,15,0,256,3,19,-36.2105,117,162,92,0.271629,37.2333,ON,223.777,0.0230629
499.5,gNB_4G_2,43,15,0,256,3,38,-44.7895,162,117,59,0.303751,55.9167,ON,223.777,0.0515804
500.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
500.5,gNB_4G_1,43,15,0,256,3,19,-35.6842,117,162,92,0.270336,58.35,ON,223.777,0.0229531
500.5,gNB_4G_2,43,15,0,256,3,38,-47.2895,162,117,59,0.292325,80.3583,ON,223.777,0.0496402
501.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
501.5,gNB_4G_1,43,15,0,256,3,20,-35.2,117,162,92,0.28631,30.9917,ON,223.777,0.0255889
501.5,gNB_4G_2,43,15,0,256,3,37,-44.8378,162,117,59,0.328344,51.2917,ON,223.777,0.0542894
502.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
502.5,gNB_4G_1,43,15,0,256,3,19,-33.7895,117,163,92,0.27551,33.8333,ON,223.777,0.0233924
502.5,gNB_4G_2,43,15,0,256,3,38,-45.7895,163,117,59,0.313452,61.425,ON,223.777,0.0532278
503.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
503.5,gNB_4G_1,43,15,0,256,3,19,-33.7368,117,163,92,0.273785,21.2833,ON,223.777,0.023246
503.5,gNB_4G_2,43,15,0,256,3,38,-45.5789,163,117,59,0.317548,90.3583,ON,223.777,0.0539233
504.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
504.5,gNB_4G_1,43,15,0,256,3,20,-36,118,163,92,0.27648,30.75,ON,223.777,0.0247103
504.5,gNB_4G_2,43,15,0,256,3,37,-44.973,163,118,60,0.303768,90.65,ON,223.777,0.0502259
505.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
505.5,gNB_4G_1,43,15,0,256,3,19,-35.4211,118,164,93,0.274648,39.7583,ON,223.777,0.0233192
505.5,gNB_4G_2,43,15,0,256,3,38,-43.6053,164,118,60,0.302457,86.5167,ON,223.777,0.0513608
506.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
506.5,gNB_4G_1,43,15,0,256,3,18,-35.0556,118,165,93,0.283534,25.675,ON,223.777,0.0228067
506.5,gNB_4G_2,43,15,0,256,3,39,-43.2051,165,118,60,0.303104,82.0917,ON,223.777,0.0528251
507.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
507.5,gNB_4G_1,43,15,0,256,3,18,-34.4444,118,165,93,0.294002,22.1083,ON,223.777,0.0236487
507.5,gNB_4G_2,43,15,0,256,3,39,-43.7436,165,118,60,0.318438,49.6917,ON,223.777,0.0554975
508.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
508.5,gNB_4G_1,43,15,0,256,3,17,-34,118,166,93,0.300695,30.9917,ON,223.777,0.0228433
508.5,gNB_4G_2,43,15,0,256,3,40,-43.975,166,118,60,0.319898,54.0333,ON,223.777,0.0571814
509.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
509.5,gNB_4G_1,43,15,0,256,3,17,-32.0588,119,167,93,0.321416,40.8917,ON,223.777,0.0244174
509.5,gNB_4G_2,43,15,0,256,3,40,-44.9,167,119,61,0.298803,55.8583,ON,223.777,0.0534108
510.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
510.5,gNB_4G_1,43,15,0,256,3,18,-37.2778,119,167,93,0.315392,34.675,ON,223.777,0.0253692
510.5,gNB_4G_2,43,15,0,256,3,39,-44.1282,167,119,61,0.294492,50.975,ON,223.777,0.0513242
511.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
511.5,gNB_4G_1,43,15,0,256,3,18,-35.6111,120,168,93,0.302649,25.9167,ON,223.777,0.0243442
511.5,gNB_4G_2,43,15,0,256,3,39,-43.5385,168,120,62,0.296382,49.5417,ON,223.777,0.0516536
512.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
512.5,gNB_4G_1,43,15,0,256,3,18,-34.2222,121,169,94,0.296277,39.3083,ON,223.777,0.0238317
512.5,gNB_4G_2,43,15,0,256,3,39,-44.8205,169,121,62,0.296802,66.9167,ON,223.777,0.0517268
513.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
513.5,gNB_4G_1,43,15,0,256,3,20,-38.8,123,169,94,0.30679,28.1417,ON,223.777,0.0274193
513.5,gNB_4G_2,43,15,0,256,3,37,-44.2162,169,123,64,0.287163,62.2667,ON,223.777,0.0474803
514.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
514.5,gNB_4G_1,43,15,0,256,3,18,-35,123,171,96,0.304924,31.4333,ON,223.777,0.0245272
514.5,gNB_4G_2,43,15,0,256,3,39,-45.4103,171,123,64,0.276848,50.1833,ON,223.777,0.0482491
515.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
515.5,gNB_4G_1,43,15,0,256,3,18,-35.2778,123,171,96,0.304469,20,ON,223.777,0.0244906
515.5,gNB_4G_2,43,15,0,256,3,39,-45.5128,171,123,64,0.291131,48.8333,ON,223.777,0.0507384
516.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
516.5,gNB_4G_1,43,15,0,256,3,18,-34.7778,123,171,96,0.301284,23.8667,ON,223.777,0.0242344
516.5,gNB_4G_2,43,15,0,256,3,39,-45.3333,171,123,64,0.282309,48.725,ON,223.777,0.0492009
517.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
517.5,gNB_4G_1,43,15,0,256,3,17,-33.0588,123,172,97,0.285274,29.7833,ON,223.777,0.0216718
517.5,gNB_4G_2,43,15,0,256,3,40,-43.05,172,123,64,0.282624,52.2333,ON,223.777,0.0505188
518.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
518.5,gNB_4G_1,43,15,0,256,3,17,-33.7647,123,172,97,0.278046,35.9417,ON,223.777,0.0211227
518.5,gNB_4G_2,43,15,0,256,3,40,-45.125,172,123,64,0.287539,56.825,ON,223.777,0.0513974
519.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
519.5,gNB_4G_1,43,15,0,256,3,16,-33,123,173,97,0.259072,21.775,ON,223.777,0.0185236
519.5,gNB_4G_2,43,15,0,256,3,41,-45.0244,173,123,64,0.295312,56.425,ON,223.777,0.0541064
520.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
520.5,gNB_4G_1,43,15,0,256,3,16,-32,123,173,97,0.256512,16.425,ON,223.777,0.0183405
520.5,gNB_4G_2,43,15,0,256,3,41,-45.1951,173,123,64,0.296311,78.4083,ON,223.777,0.0542894
521.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
521.5,gNB_4G_1,43,15,0,256,3,15,-31.5333,123,174,97,0.252314,23.65,ON,223.777,0.0169128
521.5,gNB_4G_2,43,15,0,256,3,42,-44.9286,174,123,64,0.292962,81.925,ON,223.777,0.0549849
522.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
522.5,gNB_4G_1,43,15,0,256,3,16,-29.875,123,174,97,0.23296,15.0833,ON,223.777,0.0166566
522.5,gNB_4G_2,43,15,0,256,3,41,-43.5854,174,123,64,0.312894,63.0833,ON,223.777,0.0573278
523.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
523.5,gNB_4G_1,43,15,0,256,3,15,-28.1333,123,175,97,0.220092,27.85,ON,223.777,0.014753
523.5,gNB_4G_2,43,15,0,256,3,42,-43.4524,175,123,64,0.315587,51.025,ON,223.777,0.0592315
524.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
524.5,gNB_4G_1,43,15,0,256,3,15,-27.9333,123,175,97,0.218999,12.175,ON,223.777,0.0146797
524.5,gNB_4G_2,43,15,0,256,3,42,-43.9762,175,123,64,0.319683,49.9083,ON,223.777,0.0600002
525.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
525.5,gNB_4G_1,43,15,0,256,3,15,-28.8,123,175,97,0.218999,11.4417,ON,223.777,0.0146797
525.5,gNB_4G_2,43,15,0,256,3,42,-44.2381,175,123,64,0.301544,67.85,ON,223.777,0.0565957
526.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
526.5,gNB_4G_1,43,15,0,256,3,14,-34.4286,123,176,97,0.230546,11.8,ON,223.777,0.0144235
526.5,gNB_4G_2,43,15,0,256,3,43,-42,176,123,64,0.296436,84.075,ON,223.777,0.0569618
527.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
527.5,gNB_4G_1,43,15,0,256,3,13,-29.9231,123,176,97,0.24513,9.975,ON,223.777,0.0142404
527.5,gNB_4G_2,43,15,0,256,3,44,-44.1818,176,123,64,0.290444,64.8583,ON,223.777,0.0571082
528.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
528.5,gNB_4G_1,43,15,0,256,3,13,-29.7692,123,176,97,0.24576,10.0333,ON,223.777,0.014277
528.5,gNB_4G_2,43,15,0,256,3,44,-45.7273,176,123,64,0.29305,64.0917,ON,223.777,0.0576207
529.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
529.5,gNB_4G_1,43,15,0,256,3,20,-38.3,130,176,97,0.323994,26.5333,ON,223.777,0.0289568
529.5,gNB_4G_2,43,15,0,256,3,37,-42.7568,176,130,65,0.260373,50.175,ON,223.777,0.0430508
530.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
530.5,gNB_4G_1,43,15,0,256,3,18,-37.1667,130,178,99,0.301739,49.0833,ON,223.777,0.024271
530.5,gNB_4G_2,43,15,0,256,3,39,-43.3333,178,130,65,0.278948,48.2667,ON,223.777,0.0486152
531.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
531.5,gNB_4G_1,43,15,0,256,3,16,-32.5,130,182,103,0.203264,37.0167,ON,223.777,0.0145333
531.5,gNB_4G_2,43,15,0,256,3,41,-44.1951,182,130,65,0.308099,57.2,ON,223.777,0.0564493
532.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
532.5,gNB_4G_1,43,15,0,256,3,15,-28.5333,130,182,103,0.218999,10.525,ON,223.777,0.0146797
532.5,gNB_4G_2,43,15,0,256,3,42,-45.7143,182,130,65,0.312856,45.2417,ON,223.777,0.0587189
533.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
533.5,gNB_4G_1,43,15,0,256,3,15,-27.5333,130,182,103,0.219546,10.8917,ON,223.777,0.0147163
533.5,gNB_4G_2,43,15,0,256,3,42,-45.6667,182,130,65,0.311491,46.55,ON,223.777,0.0584627
534.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
534.5,gNB_4G_1,43,15,0,256,3,15,-28.2,130,182,103,0.218453,11.2833,ON,223.777,0.0146431
534.5,gNB_4G_2,43,15,0,256,3,42,-44.9762,182,130,65,0.312856,45.8417,ON,223.777,0.0587189
535.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
535.5,gNB_4G_1,43,15,0,256,3,15,-26.9333,130,182,103,0.218999,11.1833,ON,223.777,0.0146797
535.5,gNB_4G_2,43,15,0,256,3,42,-45.1429,182,130,65,0.312856,45.85,ON,223.777,0.0587189
536.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
536.5,gNB_4G_1,43,15,0,256,3,18,-32.7778,133,182,103,0.239388,25.075,ON,223.777,0.0192557
536.5,gNB_4G_2,43,15,0,256,3,39,-45.2051,182,133,68,0.298903,54.3,ON,223.777,0.0520929
537.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
537.5,gNB_4G_1,43,15,0,256,3,16,-30.0625,134,185,106,0.22016,70.9,ON,223.777,0.0157414
537.5,gNB_4G_2,43,15,0,256,3,41,-47.8537,185,134,69,0.26654,83.1,ON,223.777,0.0488348
538.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
538.5,gNB_4G_1,43,15,0,256,3,18,-33.2778,137,186,107,0.226645,37.6417,ON,223.777,0.0182307
538.5,gNB_4G_2,43,15,0,256,3,39,-47.4359,186,137,72,0.278108,68.5333,ON,223.777,0.0484688
539.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
539.5,gNB_4G_1,43,15,0,256,3,20,-38.95,140,187,108,0.30761,24.3333,ON,223.777,0.0274925
539.5,gNB_4G_2,43,15,0,256,3,37,-46.2432,187,140,75,0.264579,44.575,ON,223.777,0.0437463
540.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
540.5,gNB_4G_1,43,15,0,256,3,21,-36.5714,140,187,108,0.273067,24.9333,ON,223.777,0.0256255
540.5,gNB_4G_2,43,15,0,256,3,36,-44.8333,187,140,75,0.273067,39.975,ON,223.777,0.0439294
541.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
541.5,gNB_4G_1,43,15,0,256,3,22,-41.1818,141,187,108,0.215226,30.0917,ON,223.777,0.0211593
541.5,gNB_4G_2,43,15,0,256,3,35,-43.5143,187,141,75,0.282039,41.65,ON,223.777,0.0441124
542.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
542.5,gNB_4G_1,43,15,0,256,3,21,-39.1905,141,188,109,0.172422,17.3333,ON,223.777,0.0161807
542.5,gNB_4G_2,43,15,0,256,3,36,-44.6389,188,141,75,0.286948,40.6667,ON,223.777,0.0461625
543.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
543.5,gNB_4G_1,43,15,0,256,3,21,-39.2857,141,188,109,0.173982,18.0667,ON,223.777,0.0163271
543.5,gNB_4G_2,43,15,0,256,3,36,-44.4167,188,141,75,0.286492,40.325,ON,223.777,0.0460892
544.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
544.5,gNB_4G_1,43,15,0,256,3,22,-37.0909,141,188,109,0.165702,17.425,ON,223.777,0.0162905
544.5,gNB_4G_2,43,15,0,256,3,35,-43.2286,188,141,75,0.294444,39.25,ON,223.777,0.0460526
545.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
545.5,gNB_4G_1,43,15,0,256,3,22,-37.3636,141,188,109,0.166074,18.7333,ON,223.777,0.0163271
545.5,gNB_4G_2,43,15,0,256,3,35,-43.2571,188,141,75,0.295146,40.8083,ON,223.777,0.0461625
546.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
546.5,gNB_4G_1,43,15,0,256,3,22,-37.0909,141,188,109,0.164957,18.3583,ON,223.777,0.0162173
546.5,gNB_4G_2,43,15,0,256,3,35,-43.6286,188,141,75,0.293742,39.4667,ON,223.777,0.0459428
547.5,gNB_5G,43,15,10,256,3,13,0,0,0,0,0,0,ON,223.777,0
547.5,gNB_4G_1,43,15,0,256,3,22,-32.0909,141,188,109,0.178735,20.3167,ON,223.777,0.0175718
