time_s,cell,tx_power_dbm,ret_tilt_deg,ret_bearing_deg,ttt_ms,hysteresis_db,num_ues,avg_rsrp_dbm,ho_in_count,ho_out_count,pingpong_count,avg_throughput_mbps,prb_utilization_pct,energy_state,tx_power_watts,energy_efficiency_mbps_per_w
163.5,gNB_5G,43,15,10,256,3,1,-113,30,36,18,0,0,ON,223.777,0
163.5,gNB_4G_1,43,15,0,256,3,20,-43.75,19,29,14,0.468992,42.45,ON,223.777,0.041916
163.5,gNB_4G_2,43,15,0,256,3,21,-54.5714,52,36,11,0.496201,46.275,ON,223.777,0.0465651
164.5,gNB_5G,43,15,10,256,3,1,-113,30,36,18,0,0,ON,223.777,0
164.5,gNB_4G_1,43,15,0,256,3,20,-44.15,19,29,14,0.488653,37.5667,ON,223.777,0.0436731
164.5,gNB_4G_2,43,15,0,256,3,21,-53.7619,52,36,11,0.494251,48.7833,ON,223.777,0.0463821
165.5,gNB_5G,43,15,10,256,3,1,-113,30,36,18,0,0,ON,223.777,0
165.5,gNB_4G_1,43,15,0,256,3,21,-43.5714,20,29,14,0.518437,40.2333,ON,223.777,0.0486518
165.5,gNB_4G_2,43,15,0,256,3,20,-55.1,52,37,11,0.489062,46.425,ON,223.777,0.0437097
166.5,gNB_5G,43,15,10,256,3,2,-79.5,31,36,18,0.372736,1.19167,ON,223.777,0.00333131
166.5,gNB_4G_1,43,15,0,256,3,20,-43.65,20,30,14,0.535757,40.4917,ON,223.777,0.047883
166.5,gNB_4G_2,43,15,0,256,3,20,-53.8,53,38,11,0.46039,43.7,ON,223.777,0.0411472
167.5,gNB_5G,43,15,10,256,3,2,-79,31,36,18,0.372736,1.51667,ON,223.777,0.00333131
167.5,gNB_4G_1,43,15,0,256,3,21,-44.7619,21,30,14,0.518437,43.1583,ON,223.777,0.0486518
167.5,gNB_4G_2,43,15,0,256,3,19,-52.4737,53,39,11,0.471256,37.4,ON,223.777,0.0400123
168.5,gNB_5G,43,15,10,256,3,2,-78.5,31,36,18,0.372736,1.51667,ON,223.777,0.00333131
168.5,gNB_4G_1,43,15,0,256,3,20,-43.9,21,31,15,0.528794,48.4583,ON,223.777,0.0472607
168.5,gNB_4G_2,43,15,0,256,3,20,-54.1,54,39,11,0.464486,35.8,ON,223.777,0.0415133
169.5,gNB_5G,43,15,10,256,3,3,-72.3333,32,36,18,0.494251,3.00833,ON,223.777,0.00662602
169.5,gNB_4G_1,43,15,0,256,3,20,-44.6,21,31,15,0.533299,46.225,ON,223.777,0.0476634
169.5,gNB_4G_2,43,15,0,256,3,19,-54.0526,54,40,11,0.451422,36.9833,ON,223.777,0.0383284
170.5,gNB_5G,43,15,10,256,3,3,-70.6667,32,36,18,0.496981,3.03333,ON,223.777,0.00666262
170.5,gNB_4G_1,43,15,0,256,3,19,-44.1579,21,32,15,0.531187,39.575,ON,223.777,0.0451008
170.5,gNB_4G_2,43,15,0,256,3,20,-52.85,55,40,11,0.455066,37.1083,ON,223.777,0.0406713
171.5,gNB_5G,43,15,10,256,3,2,-81,32,37,19,0.372736,2.06667,ON,223.777,0.00333131
171.5,gNB_4G_1,43,15,0,256,3,19,-43.7368,21,32,15,0.532911,37.9167,ON,223.777,0.0452473
171.5,gNB_4G_2,43,15,0,256,3,21,-52.619,56,40,11,0.473186,39.5417,ON,223.777,0.0444053
172.5,gNB_5G,43,15,10,256,3,3,-71.6667,33,37,19,0.294912,2.275,ON,223.777,0.00395364
172.5,gNB_4G_1,43,15,0,256,3,19,-44.3158,21,32,15,0.532911,38.1583,ON,223.777,0.0452473
172.5,gNB_4G_2,43,15,0,256,3,20,-52.65,56,41,11,0.483328,39.275,ON,223.777,0.0431972
173.5,gNB_5G,43,15,10,256,3,3,-71.6667,33,37,19,0.292181,1.78333,ON,223.777,0.00391704
173.5,gNB_4G_1,43,15,0,256,3,19,-43.9474,21,32,15,0.529462,39.65,ON,223.777,0.0449544
173.5,gNB_4G_2,43,15,0,256,3,20,-52.85,56,41,11,0.486605,39.4917,ON,223.777,0.0434901
174.5,gNB_5G,43,15,10,256,3,4,-65.5,35,38,20,0.425984,3.76667,ON,223.777,0.00761443
174.5,gNB_4G_1,43,15,0,256,3,18,-44.2778,21,33,16,0.507449,46.725,ON,223.777,0.0408177
174.5,gNB_4G_2,43,15,0,256,3,20,-52.5,58,43,11,0.466534,43.4083,ON,223.777,0.0416963
175.5,gNB_5G,43,15,10,256,3,4,-64.75,35,38,20,0.43008,3.5,ON,223.777,0.00768764
175.5,gNB_4G_1,43,15,0,256,3,19,-44.7895,22,33,16,0.488502,37.025,ON,223.777,0.0414767
175.5,gNB_4G_2,43,15,0,256,3,19,-52.4737,58,44,12,0.477723,34.6583,ON,223.777,0.0405615
176.5,gNB_5G,43,15,10,256,3,4,-65.75,35,38,20,0.428032,3.48333,ON,223.777,0.00765103
176.5,gNB_4G_1,43,15,0,256,3,18,-43.8889,22,35,17,0.491065,35.6583,ON,223.777,0.0394998
176.5,gNB_4G_2,43,15,0,256,3,20,-52.7,60,44,12,0.486605,37.3167,ON,223.777,0.0434901
177.5,gNB_5G,43,15,10,256,3,3,-69.3333,35,39,21,0.496981,3.28333,ON,223.777,0.00666262
177.5,gNB_4G_1,43,15,0,256,3,19,-44.1579,23,35,17,0.475998,32.475,ON,223.777,0.040415
177.5,gNB_4G_2,43,15,0,256,3,20,-51.5,61,45,13,0.483738,44.05,ON,223.777,0.0432338
178.5,gNB_5G,43,15,10,256,3,2,-82.5,35,40,21,0.372736,2.66667,ON,223.777,0.00333131
178.5,gNB_4G_1,43,15,0,256,3,20,-46.15,24,35,17,0.49193,35.5667,ON,223.777,0.043966
178.5,gNB_4G_2,43,15,0,256,3,20,-51.8,62,46,13,0.470221,41.3917,ON,223.777,0.0420258
179.5,gNB_5G,43,15,10,256,3,3,-68.6667,36,40,21,0.496981,2.40833,ON,223.777,0.00666262
179.5,gNB_4G_1,43,15,0,256,3,20,-47.05,24,35,17,0.496435,37.2917,ON,223.777,0.0443687
179.5,gNB_4G_2,43,15,0,256,3,19,-52.1579,62,47,14,0.431589,35,ON,223.777,0.0366444
180.5,gNB_5G,43,15,10,256,3,4,-67,37,40,21,0.401408,3.79167,ON,223.777,0.00717513
180.5,gNB_4G_1,43,15,0,256,3,20,-45.6,24,35,17,0.486605,36.225,ON,223.777,0.0434901
180.5,gNB_4G_2,43,15,0,256,3,18,-52.5,62,48,15,0.453746,38.0083,ON,223.777,0.036498
181.5,gNB_5G,43,15,10,256,3,4,-68,37,40,21,0.405504,3.3,ON,223.777,0.00724835
181.5,gNB_4G_1,43,15,0,256,3,20,-46,24,35,17,0.47063,34.25,ON,223.777,0.0420624
181.5,gNB_4G_2,43,15,0,256,3,18,-51.4444,62,48,15,0.459207,35.25,ON,223.777,0.0369373
182.5,gNB_5G,43,15,10,256,3,3,-69.6667,37,41,21,0.496981,3.13333,ON,223.777,0.00666262
182.5,gNB_4G_1,43,15,0,256,3,21,-48.0476,25,35,17,0.446269,51.0917,ON,223.777,0.0418793
182.5,gNB_4G_2,43,15,0,256,3,18,-50.7222,62,48,15,0.456932,36.1333,ON,223.777,0.0367543
183.5,gNB_5G,43,15,10,256,3,4,-40.75,38,41,21,0.561152,3.95833,ON,223.777,0.0100305
183.5,gNB_4G_1,43,15,0,256,3,21,-48.1905,25,36,17,0.430665,65.6167,ON,223.777,0.040415
183.5,gNB_4G_2,43,15,0,256,3,17,-51.1176,62,48,15,0.486701,37.5333,ON,223.777,0.0369739
184.5,gNB_5G,43,15,10,256,3,6,-51,40,41,21,0.441003,6.08333,ON,223.777,0.0118243
184.5,gNB_4G_1,43,15,0,256,3,20,-47.15,25,37,18,0.462029,35.7333,ON,223.777,0.0412936
184.5,gNB_4G_2,43,15,0,256,3,16,-50.3125,62,49,16,0.50176,35,ON,223.777,0.0358757
185.5,gNB_5G,43,15,10,256,3,5,-48,40,42,21,0.489882,5.15,ON,223.777,0.0109457
185.5,gNB_4G_1,43,15,0,256,3,21,-48.1905,26,37,18,0.45251,37.0917,ON,223.777,0.0424651
185.5,gNB_4G_2,43,15,0,256,3,16,-50.8125,62,49,16,0.500736,33.0167,ON,223.777,0.0358024
186.5,gNB_5G,43,15,10,256,3,3,-41,41,44,21,0.521557,7.06667,ON,223.777,0.00699209
186.5,gNB_4G_1,43,15,0,256,3,20,-45,26,38,19,0.468173,36.05,ON,223.777,0.0418427
186.5,gNB_4G_2,43,15,0,256,3,19,-54.5263,64,49,16,0.479448,33.675,ON,223.777,0.0407079
187.5,gNB_5G,43,15,10,256,3,3,-39.3333,41,44,21,0.518827,3.16667,ON,223.777,0.00695549
187.5,gNB_4G_1,43,15,0,256,3,21,-48.4286,26,38,19,0.473186,37.85,ON,223.777,0.0444053
187.5,gNB_4G_2,43,15,0,256,3,18,-54.6111,64,49,16,0.500167,39.125,ON,223.777,0.040232
188.5,gNB_5G,43,15,10,256,3,5,-48.2,43,44,21,0.506266,5.8,ON,223.777,0.0113118
188.5,gNB_4G_1,43,15,0,256,3,21,-46.1429,26,38,19,0.49308,37.7333,ON,223.777,0.0462723
188.5,gNB_4G_2,43,15,0,256,3,16,-53,64,51,18,0.509952,39.5583,ON,223.777,0.0364614
189.5,gNB_5G,43,15,10,256,3,4,-41.25,43,44,21,0.577536,8.2,ON,223.777,0.0103234
189.5,gNB_4G_1,43,15,0,256,3,23,-46.6957,26,38,19,0.45804,40.7583,ON,223.777,0.0470777
189.5,gNB_4G_2,43,15,0,256,3,17,-54.2941,64,51,18,0.49152,36.3333,ON,223.777,0.03734
190.5,gNB_5G,43,15,10,256,3,4,-42,43,44,21,0.577536,4.7,ON,223.777,0.0103234
190.5,gNB_4G_1,43,15,0,256,3,24,-49.5417,26,38,19,0.440661,40.4917,ON,223.777,0.0472607
190.5,gNB_4G_2,43,15,0,256,3,16,-51.875,64,51,18,0.507392,35.5583,ON,223.777,0.0362783
191.5,gNB_5G,43,15,10,256,3,4,-42,43,44,21,0.475136,3.86667,ON,223.777,0.00849301
191.5,gNB_4G_1,43,15,0,256,3,23,-47.5652,26,39,19,0.436669,40.5083,ON,223.777,0.0448812
191.5,gNB_4G_2,43,15,0,256,3,17,-54.6471,65,51,18,0.486219,37.025,ON,223.777,0.0369373
192.5,gNB_5G,43,15,10,256,3,3,-33.3333,43,45,22,0.496981,3.03333,ON,223.777,0.00666262
192.5,gNB_4G_1,43,15,0,256,3,23,-47.7391,27,40,19,0.413518,41.4917,ON,223.777,0.0425017
192.5,gNB_4G_2,43,15,0,256,3,18,-55.5,66,51,18,0.479232,36.2833,ON,223.777,0.038548
193.5,gNB_5G,43,15,10,256,3,3,-34.6667,43,45,22,0.496981,3.03333,ON,223.777,0.00666262
193.5,gNB_4G_1,43,15,0,256,3,21,-46.8095,27,42,19,0.426374,34.6167,ON,223.777,0.0400123
193.5,gNB_4G_2,43,15,0,256,3,20,-55.4,68,51,18,0.428851,51.2333,ON,223.777,0.0383284
194.5,gNB_5G,43,15,10,256,3,2,-25.5,43,46,23,0.372736,1.75,ON,223.777,0.00333131
194.5,gNB_4G_1,43,15,0,256,3,21,-45.0952,27,42,19,0.438857,31.6917,ON,223.777,0.0411838
194.5,gNB_4G_2,43,15,0,256,3,21,-55.0476,69,51,18,0.423643,74.2083,ON,223.777,0.0397561
195.5,gNB_5G,43,15,10,256,3,2,-24.5,43,46,23,0.372736,1.51667,ON,223.777,0.00333131
195.5,gNB_4G_1,43,15,0,256,3,21,-47.3333,27,42,19,0.441978,33.1083,ON,223.777,0.0414767
195.5,gNB_4G_2,43,15,0,256,3,21,-55.0952,69,51,18,0.423643,60.8417,ON,223.777,0.0397561
196.5,gNB_5G,43,15,10,256,3,2,-24,43,46,23,0.372736,1.51667,ON,223.777,0.00333131
196.5,gNB_4G_1,43,15,0,256,3,21,-48.6667,27,42,19,0.430665,31.6917,ON,223.777,0.040415
196.5,gNB_4G_2,43,15,0,256,3,21,-55.0476,69,51,18,0.423253,37.6417,ON,223.777,0.0397195
197.5,gNB_5G,43,15,10,256,3,2,-23.5,43,46,23,0.372736,1.51667,ON,223.777,0.00333131
197.5,gNB_4G_1,43,15,0,256,3,21,-48.7143,27,42,19,0.430665,31.6167,ON,223.777,0.040415
197.5,gNB_4G_2,43,15,0,256,3,21,-55.381,69,51,18,0.424034,36.6667,ON,223.777,0.0397927
198.5,gNB_5G,43,15,10,256,3,2,-24,43,46,23,0.36864,1.5,ON,223.777,0.0032947
198.5,gNB_4G_1,43,15,0,256,3,21,-46.2857,27,42,19,0.431445,30.85,ON,223.777,0.0404882
198.5,gNB_4G_2,43,15,0,256,3,21,-55.5238,69,51,18,0.422473,35.2833,ON,223.777,0.0396463
199.5,gNB_5G,43,15,10,256,3,2,-24,43,46,23,0.372736,1.51667,ON,223.777,0.00333131
199.5,gNB_4G_1,43,15,0,256,3,21,-46.381,27,42,19,0.430275,30.4333,ON,223.777,0.0403784
199.5,gNB_4G_2,43,15,0,256,3,21,-55.4762,69,51,18,0.424034,34.725,ON,223.777,0.0397927
200.5,gNB_5G,43,15,10,256,3,1,0,43,47,23,0,1.15,ON,223.777,0
200.5,gNB_4G_1,43,15,0,256,3,23,-48.2609,28,42,19,0.408888,37.225,ON,223.777,0.0420258
200.5,gNB_4G_2,43,15,0,256,3,20,-52.9,70,52,18,0.47145,36.6417,ON,223.777,0.0421356
201.5,gNB_5G,43,15,10,256,3,1,0,43,47,23,0,0,ON,223.777,0
201.5,gNB_4G_1,43,15,0,256,3,23,-46.2174,28,42,19,0.417436,40.7,ON,223.777,0.0429044
201.5,gNB_4G_2,43,15,0,256,3,20,-52.5,70,52,18,0.473907,38.8333,ON,223.777,0.0423552
202.5,gNB_5G,43,15,10,256,3,1,0,43,47,23,0,0,ON,223.777,0
202.5,gNB_4G_1,43,15,0,256,3,23,-46.3913,28,42,19,0.420641,38.6583,ON,223.777,0.0432338
202.5,gNB_4G_2,43,15,0,256,3,20,-50.75,70,52,18,0.477184,37.5167,ON,223.777,0.0426481
203.5,gNB_5G,43,15,10,256,3,1,0,43,47,23,0,0,ON,223.777,0
203.5,gNB_4G_1,43,15,0,256,3,21,-45.5714,28,44,20,0.435736,32.5,ON,223.777,0.0408909
203.5,gNB_4G_2,43,15,0,256,3,22,-51.0455,72,52,18,0.439761,36.15,ON,223.777,0.0432338
204.5,gNB_5G,43,15,10,256,3,1,0,43,47,23,0,0,ON,223.777,0
204.5,gNB_4G_1,43,15,0,256,3,21,-44.619,28,44,20,0.437687,30.5917,ON,223.777,0.041074
204.5,gNB_4G_2,43,15,0,256,3,22,-51,72,52,18,0.423377,35.4083,ON,223.777,0.0416231
205.5,gNB_5G,43,15,10,256,3,2,-22.5,44,47,23,0.086016,0.808333,ON,223.777,0.000768764
205.5,gNB_4G_1,43,15,0,256,3,21,-44.6667,28,44,20,0.436126,29.7167,ON,223.777,0.0409275
205.5,gNB_4G_2,43,15,0,256,3,21,-51.2381,72,53,18,0.434176,34.1083,ON,223.777,0.0407445
206.5,gNB_5G,43,15,10,256,3,2,-23,44,47,23,0.086016,0.35,ON,223.777,0.000768764
206.5,gNB_4G_1,43,15,0,256,3,21,-45.0476,28,44,20,0.437687,31.6333,ON,223.777,0.041074
206.5,gNB_4G_2,43,15,0,256,3,21,-51.5714,72,53,18,0.426374,39.6833,ON,223.777,0.0400123
207.5,gNB_5G,43,15,10,256,3,2,-24,44,47,23,0.086016,0.35,ON,223.777,0.000768764
207.5,gNB_4G_1,43,15,0,256,3,22,-45.9091,29,44,20,0.450188,34.175,ON,223.777,0.0442589
207.5,gNB_4G_2,43,15,0,256,3,20,-51.05,72,54,18,0.415334,38.6417,ON,223.777,0.0371203
208.5,gNB_5G,43,15,10,256,3,2,-24,44,47,23,0.086016,0.35,ON,223.777,0.000768764
208.5,gNB_4G_1,43,15,0,256,3,22,-45.2727,29,44,20,0.443485,40.5667,ON,223.777,0.0435999
208.5,gNB_4G_2,43,15,0,256,3,20,-51.5,72,54,18,0.411648,35.2833,ON,223.777,0.0367909
209.5,gNB_5G,43,15,10,256,3,2,-22.5,44,47,23,0.086016,0.35,ON,223.777,0.000768764
209.5,gNB_4G_1,43,15,0,256,3,22,-44.5909,30,45,21,0.414813,58.125,ON,223.777,0.0407811
209.5,gNB_4G_2,43,15,0,256,3,20,-51.45,73,55,19,0.426803,52.9833,ON,223.777,0.0381453
210.5,gNB_5G,43,15,10,256,3,2,-22.5,44,47,23,0.086016,0.35,ON,223.777,0.000768764
210.5,gNB_4G_1,43,15,0,256,3,22,-42.9545,31,47,22,0.42226,37.7583,ON,223.777,0.0415133
210.5,gNB_4G_2,43,15,0,256,3,20,-51,75,56,20,0.44073,44.4167,ON,223.777,0.03939
211.5,gNB_5G,43,15,10,256,3,2,-23.5,44,47,23,0.08192,0.333333,ON,223.777,0.000732156
211.5,gNB_4G_1,43,15,0,256,3,23,-43.7826,31,47,22,0.423491,33.1417,ON,223.777,0.0435267
211.5,gNB_4G_2,43,15,0,256,3,19,-49.0526,75,56,20,0.469531,35.6333,ON,223.777,0.0398659
212.5,gNB_5G,43,15,10,256,3,2,-35.5,45,49,24,0.372736,1.56667,ON,223.777,0.00333131
212.5,gNB_4G_1,43,15,0,256,3,22,-42.2273,31,48,22,0.429708,37.95,ON,223.777,0.0422454
212.5,gNB_4G_2,43,15,0,256,3,20,-49.3,77,56,20,0.457114,36.8917,ON,223.777,0.0408543
213.5,gNB_5G,43,15,10,256,3,2,-35,45,50,24,0.4096,2.70833,ON,223.777,0.00366078
213.5,gNB_4G_1,43,15,0,256,3,21,-44.1905,31,48,22,0.459142,32.025,ON,223.777,0.0430874
213.5,gNB_4G_2,43,15,0,256,3,22,-47.7727,78,56,20,0.432314,38.075,ON,223.777,0.0425017
214.5,gNB_5G,43,15,10,256,3,2,-36,45,50,24,0.4096,1.66667,ON,223.777,0.00366078
214.5,gNB_4G_1,43,15,0,256,3,22,-43.4545,31,48,22,0.443857,34.1,ON,223.777,0.0436365
214.5,gNB_4G_2,43,15,0,256,3,22,-47.2727,78,56,20,0.45056,42.525,ON,223.777,0.0442955
215.5,gNB_5G,43,15,10,256,3,2,-36,45,50,24,0.4096,1.66667,ON,223.777,0.00366078
215.5,gNB_4G_1,43,15,0,256,3,22,-43.3636,31,48,22,0.454284,33.8333,ON,223.777,0.0446615
215.5,gNB_4G_2,43,15,0,256,3,22,-47.7273,78,56,20,0.449071,42.6333,ON,223.777,0.044149
216.5,gNB_5G,43,15,10,256,3,2,-38.5,45,50,24,0.4096,1.66667,ON,223.777,0.00366078
216.5,gNB_4G_1,43,15,0,256,3,22,-44.1818,31,48,22,0.451677,32.9167,ON,223.777,0.0444053
216.5,gNB_4G_2,43,15,0,256,3,22,-48.0909,78,56,20,0.443113,48.4917,ON,223.777,0.0435633
217.5,gNB_5G,43,15,10,256,3,2,-34,45,50,24,0.4096,1.66667,ON,223.777,0.00366078
217.5,gNB_4G_1,43,15,0,256,3,23,-44,32,48,22,0.469081,35.2833,ON,223.777,0.0482125
217.5,gNB_4G_2,43,15,0,256,3,21,-47.2857,78,57,20,0.428715,47.8583,ON,223.777,0.040232
218.5,gNB_5G,43,15,10,256,3,2,-33.5,45,50,24,0.2048,0.833333,ON,223.777,0.00183039
218.5,gNB_4G_1,43,15,0,256,3,23,-44.6957,32,48,22,0.466944,37.675,ON,223.777,0.0479929
218.5,gNB_4G_2,43,15,0,256,3,21,-48.1429,78,57,20,0.432226,43.9917,ON,223.777,0.0405615
219.5,gNB_5G,43,15,10,256,3,1,0,45,51,25,0,0,ON,223.777,0
219.5,gNB_4G_1,43,15,0,256,3,24,-44.5417,33,48,22,0.449877,38.4583,ON,223.777,0.0482491
219.5,gNB_4G_2,43,15,0,256,3,21,-48.0476,78,57,20,0.431445,43.2167,ON,223.777,0.0404882
220.5,gNB_5G,43,15,10,256,3,1,0,45,51,25,0,0,ON,223.777,0
220.5,gNB_4G_1,43,15,0,256,3,24,-44.5833,33,48,22,0.449877,35.1167,ON,223.777,0.0482491
220.5,gNB_4G_2,43,15,0,256,3,21,-47.8571,78,57,20,0.432616,37.875,ON,223.777,0.0405981
221.5,gNB_5G,43,15,10,256,3,1,0,45,51,25,0,0,ON,223.777,0
221.5,gNB_4G_1,43,15,0,256,3,24,-45.625,33,48,22,0.449877,35,ON,223.777,0.0482491
221.5,gNB_4G_2,43,15,0,256,3,21,-48.381,78,57,20,0.433006,36.4,ON,223.777,0.0406347
222.5,gNB_5G,43,15,10,256,3,1,0,45,51,25,0,0,ON,223.777,0
222.5,gNB_4G_1,43,15,0,256,3,24,-45.9583,33,48,22,0.437248,36.35,ON,223.777,0.0468946
222.5,gNB_4G_2,43,15,0,256,3,21,-47.8095,78,57,20,0.431055,36.85,ON,223.777,0.0404516
223.5,gNB_5G,43,15,10,256,3,1,0,45,51,25,0,0,ON,223.777,0
223.5,gNB_4G_1,43,15,0,256,3,23,-46.2609,33,49,22,0.438094,40.4083,ON,223.777,0.0450276
223.5,gNB_4G_2,43,15,0,256,3,22,-47.5455,79,57,20,0.426356,38.2333,ON,223.777,0.041916
224.5,gNB_5G,43,15,10,256,3,1,0,45,51,25,0,0,ON,223.777,0
224.5,gNB_4G_1,43,15,0,256,3,24,-47.2083,34,49,22,0.435541,37.8417,ON,223.777,0.0467116
224.5,gNB_4G_2,43,15,0,256,3,22,-47.3636,79,58,20,0.427101,46.3083,ON,223.777,0.0419892
225.5,gNB_5G,43,15,10,256,3,1,0,45,51,25,0,0,ON,223.777,0
225.5,gNB_4G_1,43,15,0,256,3,23,-47.2174,34,50,23,0.463026,58.5583,ON,223.777,0.0475902
225.5,gNB_4G_2,43,15,0,256,3,23,-48.3043,80,58,20,0.43097,44.2667,ON,223.777,0.0442955
226.5,gNB_5G,43,15,10,256,3,1,0,45,52,25,0,0.941667,ON,223.777,0
226.5,gNB_4G_1,43,15,0,256,3,23,-47.6087,34,50,23,0.447354,72.175,ON,223.777,0.0459794
226.5,gNB_4G_2,43,15,0,256,3,24,-48.2083,81,58,20,0.427691,46.9917,ON,223.777,0.0458696
227.5,gNB_5G,43,15,10,256,3,1,0,45,52,25,0,0,ON,223.777,0
227.5,gNB_4G_1,43,15,0,256,3,23,-46.4783,34,50,23,0.442012,56.0667,ON,223.777,0.0454303
227.5,gNB_4G_2,43,15,0,256,3,24,-48.375,81,58,20,0.436565,49.0583,ON,223.777,0.0468214
228.5,gNB_5G,43,15,10,256,3,1,0,45,52,25,0,0,ON,223.777,0
228.5,gNB_4G_1,43,15,0,256,3,21,-44.4286,34,52,23,0.441588,41.5917,ON,223.777,0.0414401
228.5,gNB_4G_2,43,15,0,256,3,27,-48.5926,83,58,20,0.435086,50.2917,ON,223.777,0.0524956
229.5,gNB_5G,43,15,10,256,3,1,0,45,52,25,0,0,ON,223.777,0
229.5,gNB_4G_1,43,15,0,256,3,21,-45.6667,34,52,23,0.466554,36.9,ON,223.777,0.043783
229.5,gNB_4G_2,43,15,0,256,3,27,-48.1481,83,58,20,0.450863,52.9917,ON,223.777,0.0543992
230.5,gNB_5G,43,15,10,256,3,2,-33,46,52,25,0.315392,1.35833,ON,223.777,0.0028188
230.5,gNB_4G_1,43,15,0,256,3,21,-45.3333,34,52,23,0.463433,35.9667,ON,223.777,0.0434901
230.5,gNB_4G_2,43,15,0,256,3,26,-47.3077,83,59,20,0.443943,54.0667,ON,223.777,0.0515804
231.5,gNB_5G,43,15,10,256,3,2,-33.5,46,52,25,0.311296,1.26667,ON,223.777,0.00278219
231.5,gNB_4G_1,43,15,0,256,3,22,-45.5455,34,52,23,0.450932,36.6667,ON,223.777,0.0443321
231.5,gNB_4G_2,43,15,0,256,3,26,-46.8846,83,59,20,0.437957,56.9083,ON,223.777,0.0508849
232.5,gNB_5G,43,15,10,256,3,2,-33.5,46,52,25,0.315392,1.28333,ON,223.777,0.0028188
232.5,gNB_4G_1,43,15,0,256,3,23,-45.0435,34,52,23,0.449135,37.2083,ON,223.777,0.0461625
232.5,gNB_4G_2,43,15,0,256,3,26,-47.7692,83,59,20,0.442998,54.7917,ON,223.777,0.0514706
233.5,gNB_5G,43,15,10,256,3,1,0,46,53,26,0,0.466667,ON,223.777,0
233.5,gNB_4G_1,43,15,0,256,3,23,-46.1739,34,52,23,0.461245,40.6583,ON,223.777,0.0474071
233.5,gNB_4G_2,43,15,0,256,3,27,-48.1111,84,59,20,0.448436,55.7583,ON,223.777,0.0541064
234.5,gNB_5G,43,15,10,256,3,1,0,46,53,26,0,0,ON,223.777,0
234.5,gNB_4G_1,43,15,0,256,3,22,-46.5,34,53,23,0.469923,45.025,ON,223.777,0.0461991
234.5,gNB_4G_2,43,15,0,256,3,28,-47.1071,85,59,20,0.439735,56.375,ON,223.777,0.0550216
235.5,gNB_5G,43,15,10,256,3,1,0,46,53,26,0,0,ON,223.777,0
235.5,gNB_4G_1,43,15,0,256,3,24,-46,35,53,23,0.444416,46.8667,ON,223.777,0.0476634
235.5,gNB_4G_2,43,15,0,256,3,27,-47.6296,85,60,20,0.448133,58.475,ON,223.777,0.0540697
236.5,gNB_5G,43,15,10,256,3,1,0,46,53,26,0,0,ON,223.777,0
236.5,gNB_4G_1,43,15,0,256,3,25,-44.44,35,53,23,0.42238,57.975,ON,223.777,0.0471875
236.5,gNB_4G_2,43,15,0,256,3,26,-49.2692,85,60,20,0.434491,66.8083,ON,223.777,0.0504822
237.5,gNB_5G,43,15,10,256,3,2,-31.5,47,53,26,0.176128,0.591667,ON,223.777,0.00157414
237.5,gNB_4G_1,43,15,0,256,3,25,-46.08,36,55,24,0.444989,54.1,ON,223.777,0.0497134
237.5,gNB_4G_2,43,15,0,256,3,27,-48.6296,87,62,20,0.439941,68.1917,ON,223.777,0.0530813
238.5,gNB_5G,43,15,10,256,3,3,-42,48,53,26,0.382293,2.25833,ON,223.777,0.00512509
238.5,gNB_4G_1,43,15,0,256,3,25,-45.04,36,55,24,0.454164,55.175,ON,223.777,0.0507384
238.5,gNB_4G_2,43,15,0,256,3,27,-47.963,87,63,20,0.434176,62.5917,ON,223.777,0.0523858
239.5,gNB_5G,43,15,10,256,3,3,-42,48,53,26,0.499712,3.05,ON,223.777,0.00669923
239.5,gNB_4G_1,43,15,0,256,3,23,-44.1304,36,57,25,0.449848,61.5667,ON,223.777,0.0462357
239.5,gNB_4G_2,43,15,0,256,3,29,-48.1724,89,63,20,0.402538,74.0667,ON,223.777,0.0521661
240.5,gNB_5G,43,15,10,256,3,2,-31.5,48,54,27,0.344064,2.66667,ON,223.777,0.00307506
240.5,gNB_4G_1,43,15,0,256,3,24,-44.4167,37,57,25,0.458069,44.6333,ON,223.777,0.0491277
240.5,gNB_4G_2,43,15,0,256,3,29,-48.5517,90,64,21,0.462424,67.9417,ON,223.777,0.059927
241.5,gNB_5G,43,15,10,256,3,1,0,48,55,28,0,1.05,ON,223.777,0
241.5,gNB_4G_1,43,15,0,256,3,23,-46.3913,37,58,25,0.474424,54.275,ON,223.777,0.0487616
241.5,gNB_4G_2,43,15,0,256,3,32,-47.1562,92,64,21,0.440064,67.3667,ON,223.777,0.0629288
242.5,gNB_5G,43,15,10,256,3,2,-35,49,55,28,0.139264,0.591667,ON,223.777,0.00124467
242.5,gNB_4G_1,43,15,0,256,3,23,-46.5652,37,59,25,0.465519,70.1167,ON,223.777,0.0478464
242.5,gNB_4G_2,43,15,0,256,3,32,-47.25,92,64,21,0.442624,71.7917,ON,223.777,0.0632949
243.5,gNB_5G,43,15,10,256,3,2,-34.5,49,55,28,0.4096,1.66667,ON,223.777,0.00366078
243.5,gNB_4G_1,43,15,0,256,3,23,-46.8696,37,59,25,0.465163,42.3667,ON,223.777,0.0478098
243.5,gNB_4G_2,43,15,0,256,3,32,-46.7812,92,64,21,0.438016,66.5417,ON,223.777,0.062636
