time_s,ue,serving_cell,rsrp_serving_dbm,neighbor_cell,rsrp_neighbor_dbm,dl_throughput_mbps,ho_count,seconds_since_ho,is_pingpong,dl_sinr_db,dl_mcs
173.5,ue_n043_0009,gNB_4G_2,-53,gNB_5G,-52,0.745472,1,35.0399,0,32.1667,28
173.5,ue_n043_0010,gNB_4G_2,-53,gNB_5G,-71,0.2048,1,31.0399,0,51.0666,28
173.5,ue_n043_0001,gNB_4G_2,-45,gNB_4G_1,-51,0.360448,3,82.4399,0,67.6588,28
173.5,ue_n001_0009,gNB_4G_1,-44,gNB_5G,-70,0.589824,0,-1,0,38.1927,28
173.5,ue_n001_0001,gNB_4G_2,-47,gNB_4G_1,-50,0.516096,1,3.63993,0,7.22969,7
173.5,ue_n001_0002,gNB_4G_1,-45,gNB_4G_2,-52,0.630784,0,-1,0,66.4587,28
173.5,ue_ujeongwon_0002,gNB_4G_1,-46,gNB_5G,-75,0.8192,0,-1,0,61.306,28
173.5,ue_n001_0007,gNB_4G_1,-41,gNB_5G,-79,0.262144,0,-1,0,60.1672,28
173.5,ue_n001_0003,gNB_4G_1,-44,gNB_4G_2,-72,0.548864,0,-1,0,63.218,28
173.5,car_north_base_001_rider,gNB_4G_2,-48,gNB_5G,-79,0.8192,3,34.6399,1,62.3899,28
173.5,car_north_base_002_rider,gNB_4G_2,-46,gNB_4G_1,-92,0.8192,3,28.6399,1,65.0515,28
173.5,ue_n043_0002,gNB_4G_2,-61,gNB_5G,-69,0,7,63.6399,1,43.7527,28
173.5,ue_n001_0004,gNB_4G_1,-43,gNB_4G_2,-55,0.630784,0,-1,0,10.2383,16
173.5,ue_n043_0003,gNB_4G_2,-44,gNB_5G,-52,0.458752,5,54.4399,0,17.734,23
173.5,car_north_base_003,gNB_4G_2,-95,gNB_4G_1,-98,0,7,17.8399,1,6.64662,13
173.5,ue_n042_0004,gNB_4G_2,-41,gNB_5G,-63,0.8192,0,-1,0,69.3804,28
173.5,car_north_base_004,gNB_5G,-55,gNB_4G_1,-56,0.131072,4,1.83993,0,56.5182,28
173.5,car_north_base_005,gNB_4G_2,-50,gNB_5G,-51,0.221184,1,61.4399,0,24.8553,28
173.5,ue_n043_0004,gNB_4G_2,-44,gNB_5G,-48,0.73728,7,2.63993,1,27.3196,27
173.5,ue_n001_0010,gNB_4G_1,-45,gNB_5G,-73,0.8192,0,-1,0,51.1471,28
173.5,ue_n043_0005,gNB_4G_2,-46,gNB_5G,-48,0.483328,5,22.8399,1,62.1687,28
173.5,ue_ujeongwon_0004,gNB_4G_1,-45,gNB_5G,-66,0.114688,0,-1,0,63.3483,28
173.5,ue_ujeongwon_0005,gNB_4G_1,-43,gNB_5G,-62,0.32768,0,-1,0,26.7202,28
173.5,ue_n001_0005,gNB_4G_1,-38,gNB_5G,-79,0.589824,0,-1,0,68.9025,28
173.5,ue_ujeongwon_0006,gNB_4G_1,-45,gNB_4G_2,-74,0.540672,0,-1,0,64.1463,28
173.5,ue_n042_0007,gNB_4G_2,-60,gNB_5G,-66,0.8192,0,-1,0,47.1606,28
173.5,ue_n043_0006,gNB_4G_2,-67,gNB_5G,-68,0.589824,5,10.6399,1,45.6088,28
173.5,ue_ujeongwon_0007,gNB_4G_1,-48,gNB_4G_2,-60,0.8192,0,-1,0,31.5618,28
173.5,ue_ujeongwon_0008,gNB_4G_1,-43,gNB_4G_2,-61,0.360448,0,-1,0,61.0328,28
173.5,ue_n043_0007,gNB_4G_2,-56,gNB_5G,-66,0.4096,7,5.63993,1,53.1648,28
173.5,ue_ujeongwon_0009,gNB_4G_1,-41,gNB_4G_2,-70,0.581632,0,-1,0,41.5951,28
173.5,car_north_base_007_rider,gNB_4G_1,-43,gNB_4G_2,-85,0.434176,0,-1,0,78.4161,28
173.5,ue_n042_0006,gNB_4G_2,-54,gNB_5G,-66,0,0,-1,0,36.676,28
173.5,car_north_base_008_rider,gNB_4G_2,-45,gNB_4G_1,-51,0.16384,1,7.43993,0,23.152,21
173.5,ue_n043_0008,gNB_5G,-47,gNB_4G_2,-51,0.745472,2,7.43993,0,64.8816,28
173.5,ue_n001_0008,gNB_4G_1,-44,gNB_5G,-78,0.303104,0,-1,0,64.9193,28
174.5,ue_n042_0001,gNB_5G,-113,gNB_4G_1,-126,0,4,23.2399,1,-20.1977,0
174.5,ue_n001_0006,gNB_4G_1,-40,gNB_5G,-80,0.688128,0,-1,0,56.0232,28
174.5,ue_n042_0008,gNB_4G_2,-57,gNB_5G,-68,0.73728,2,12.6399,1,54.815,28
174.5,car_north_peak_003_rider,gNB_4G_2,-45,gNB_4G_1,-83,0.8192,3,53.2399,1,35.7744,26
174.5,ue_n042_0002,gNB_4G_2,-46,gNB_4G_1,-52,0.540672,2,0.0399284,1,22.832,16
174.5,ue_ujeongwon_0001,gNB_4G_1,-50,gNB_5G,-68,0.393216,0,-1,0,25.8521,28
174.5,ue_n043_0009,gNB_5G,-46,gNB_4G_2,-55,0.745472,2,0.439928,0,65.7181,28
174.5,ue_n043_0010,gNB_4G_2,-55,gNB_4G_1,-58,0.188416,1,32.0399,0,58.067,28
174.5,ue_n043_0001,gNB_4G_2,-43,gNB_5G,-54,0.352256,3,83.4399,0,67.6877,28
174.5,ue_n001_0009,gNB_4G_1,-45,gNB_5G,-70,0.581632,0,-1,0,67.0204,28
174.5,ue_n001_0001,gNB_4G_2,-49,gNB_4G_1,-49,0.442368,1,4.63993,0,-3.31371,2
174.5,ue_n001_0002,gNB_4G_1,-48,gNB_4G_2,-57,0.319488,0,-1,0,66.4584,28
174.5,ue_ujeongwon_0002,gNB_4G_1,-45,gNB_5G,-88,0.8192,0,-1,0,66.4717,28
174.5,ue_n001_0007,gNB_4G_1,-50,gNB_5G,-81,0.262144,0,-1,0,61.2546,28
174.5,ue_n001_0003,gNB_4G_1,-44,gNB_4G_2,-70,0.540672,0,-1,0,68.9192,28
174.5,car_north_base_001_rider,gNB_4G_2,-48,gNB_5G,-79,0.8192,3,35.6399,1,48.3495,28
174.5,car_north_base_002_rider,gNB_4G_2,-46,gNB_4G_1,-92,0.8192,3,29.6399,1,48.3514,28
174.5,ue_n043_0002,gNB_4G_2,-61,gNB_5G,-69,0,7,64.6399,1,43.7527,28
174.5,ue_n001_0004,gNB_4G_1,-47,gNB_4G_2,-55,0.630784,0,-1,0,17.734,24
174.5,ue_n043_0003,gNB_4G_2,-43,gNB_5G,-51,0.458752,5,55.4399,0,68.3963,28
174.5,car_north_base_003,gNB_4G_2,-95,gNB_4G_1,-98,0,7,18.8399,1,6.64662,13
174.5,ue_n042_0004,gNB_4G_2,-40,gNB_5G,-62,0.8192,0,-1,0,61.4937,28
174.5,car_north_base_004,gNB_4G_2,-46,gNB_5G,-53,0.131072,5,0.439928,1,62.9793,28
174.5,car_north_base_005,gNB_5G,-53,gNB_4G_2,-82,0.212992,2,0.839928,0,57.934,28
174.5,ue_n043_0004,gNB_4G_2,-44,gNB_5G,-51,0.753664,7,3.63993,1,66.692,28
174.5,ue_n001_0010,gNB_4G_1,-45,gNB_5G,-73,0.8192,0,-1,0,68.7342,28
174.5,ue_n043_0005,gNB_4G_2,-47,gNB_5G,-50,0.483328,5,23.8399,1,61.9481,28
174.5,ue_ujeongwon_0004,gNB_4G_1,-45,gNB_5G,-68,0.12288,0,-1,0,59.0224,28
174.5,ue_ujeongwon_0005,gNB_4G_1,-42,gNB_5G,-61,0.32768,0,-1,0,63.9412,28
174.5,ue_n001_0005,gNB_4G_1,-39,gNB_5G,-80,0.581632,0,-1,0,76.2458,28
174.5,ue_ujeongwon_0006,gNB_4G_1,-43,gNB_4G_2,-68,0.548864,0,-1,0,28.0517,27
174.5,ue_n042_0007,gNB_4G_2,-64,gNB_5G,-68,0.8192,0,-1,0,36.4141,28
174.5,ue_n043_0006,gNB_4G_2,-65,gNB_5G,-66,0.581632,5,11.6399,1,17.7456,22
174.5,ue_ujeongwon_0007,gNB_4G_1,-43,gNB_4G_2,-64,0.8192,0,-1,0,29.1111,27
174.5,ue_ujeongwon_0008,gNB_4G_1,-45,gNB_4G_2,-63,0.352256,0,-1,0,25.7187,28
174.5,ue_n043_0007,gNB_4G_2,-57,gNB_5G,-66,0.4096,7,6.63993,1,40.2037,28
174.5,ue_ujeongwon_0009,gNB_4G_1,-40,gNB_4G_2,-68,0.589824,0,-1,0,70.6082,28
174.5,car_north_base_007_rider,gNB_4G_1,-39,gNB_4G_2,-81,0.434176,0,-1,0,48.3767,28
174.5,ue_n042_0006,gNB_4G_2,-54,gNB_5G,-66,0,0,-1,0,36.676,28
174.5,car_north_base_008_rider,gNB_4G_2,-45,gNB_4G_1,-46,0.155648,1,8.43993,0,8.00446,12
174.5,ue_n043_0008,gNB_5G,-50,gNB_4G_2,-49,0.745472,2,8.43993,0,65.6152,28
174.5,ue_n001_0008,gNB_4G_1,-47,gNB_5G,-80,0.303104,0,-1,0,55.9956,28
175.5,ue_n042_0001,gNB_5G,-113,gNB_4G_1,-126,0,4,24.2399,1,-20.1977,0
175.5,ue_n001_0006,gNB_4G_1,-42,gNB_5G,-80,0.679936,0,-1,0,52.9692,28
175.5,ue_n042_0008,gNB_4G_2,-56,gNB_5G,-67,0.745472,2,13.6399,1,36.1057,27
175.5,car_north_peak_003_rider,gNB_4G_2,-48,gNB_4G_1,-86,0.8192,3,54.2399,1,38.4635,28
175.5,ue_n042_0002,gNB_4G_2,-45,gNB_4G_1,-53,0.688128,2,1.03993,1,44.4125,28
175.5,ue_ujeongwon_0001,gNB_4G_1,-47,gNB_5G,-68,0.385024,0,-1,0,62.2179,28
175.5,ue_n043_0009,gNB_5G,-47,gNB_4G_2,-53,0.745472,2,1.43993,0,63.6662,28
175.5,ue_n043_0010,gNB_4G_2,-53,gNB_4G_1,-62,0.196608,1,33.0399,0,56.1915,28
175.5,ue_n043_0001,gNB_4G_2,-43,gNB_5G,-53,0.360448,3,84.4399,0,16.9331,22
175.5,ue_n001_0009,gNB_4G_1,-44,gNB_5G,-67,0.581632,0,-1,0,42.1639,28
175.5,ue_n001_0001,gNB_4G_1,-47,gNB_4G_2,-52,0.499712,2,0.839928,1,-1.4419,2
175.5,ue_n001_0002,gNB_4G_1,-48,gNB_4G_2,-58,0,0,-1,0,66.4584,28
175.5,ue_ujeongwon_0002,gNB_4G_1,-48,gNB_5G,-84,0.8192,0,-1,0,51.9024,28
175.5,ue_n001_0007,gNB_4G_1,-55,gNB_5G,-83,0.262144,0,-1,0,62.6203,28
175.5,ue_n001_0003,gNB_4G_1,-43,gNB_4G_2,-69,0.548864,0,-1,0,34.6053,27
175.5,car_north_base_001_rider,gNB_4G_2,-48,gNB_5G,-79,0.8192,3,36.6399,1,50.0072,28
175.5,car_north_base_002_rider,gNB_4G_2,-46,gNB_4G_1,-92,0.8192,3,30.6399,1,47.4578,28
175.5,ue_n043_0002,gNB_4G_2,-61,gNB_5G,-69,0,7,65.6399,1,43.7527,28
175.5,ue_n001_0004,gNB_4G_1,-46,gNB_4G_2,-56,0.622592,0,-1,0,12.4825,14
175.5,ue_n043_0003,gNB_4G_2,-43,gNB_5G,-51,0.45056,5,56.4399,0,65.6459,28
175.5,car_north_base_003,gNB_4G_2,-95,gNB_4G_1,-98,0,7,19.8399,1,6.64662,13
175.5,ue_n042_0004,gNB_4G_2,-41,gNB_5G,-60,0.8192,0,-1,0,53.8667,28
175.5,car_north_base_004,gNB_4G_2,-48,gNB_5G,-53,0.139264,5,1.43993,1,49.7249,28
175.5,car_north_base_005,gNB_5G,-54,gNB_4G_1,-56,0.229376,2,1.83993,0,55.275,28
175.5,ue_n043_0004,gNB_4G_2,-44,gNB_5G,-49,0.745472,7,4.63993,1,66.4666,28
175.5,ue_n001_0010,gNB_4G_1,-45,gNB_5G,-71,0.8192,0,-1,0,45.2149,28
175.5,ue_n043_0005,gNB_4G_2,-47,gNB_5G,-50,0.483328,5,24.8399,1,26.3132,26
175.5,ue_ujeongwon_0004,gNB_4G_1,-47,gNB_5G,-62,0.114688,0,-1,0,31.9258,28
175.5,ue_ujeongwon_0005,gNB_4G_1,-45,gNB_5G,-66,0.32768,0,-1,0,66.6173,28
175.5,ue_n001_0005,gNB_4G_1,-37,gNB_5G,-78,0.581632,0,-1,0,76.7125,28
175.5,ue_ujeongwon_0006,gNB_4G_1,-43,gNB_4G_2,-69,0.548864,0,-1,0,29.0616,27
175.5,ue_n042_0007,gNB_4G_2,-60,gNB_5G,-67,0.8192,0,-1,0,38.4421,28
175.5,ue_n043_0006,gNB_4G_2,-67,gNB_5G,-68,0.589824,5,12.6399,1,32.1201,27
175.5,ue_ujeongwon_0007,gNB_4G_1,-47,gNB_4G_2,-71,0.8192,0,-1,0,28.0301,28
175.5,ue_ujeongwon_0008,gNB_4G_1,-46,gNB_4G_2,-66,0.360448,0,-1,0,17.0163,19
175.5,ue_n043_0007,gNB_4G_2,-54,gNB_5G,-64,0.4096,7,7.63993,1,28.0771,27
175.5,ue_ujeongwon_0009,gNB_4G_1,-40,gNB_4G_2,-68,0.581632,0,-1,0,63.2807,28
175.5,car_north_base_007_rider,gNB_4G_1,-37,gNB_4G_2,-77,0.425984,0,-1,0,43.7554,28
175.5,ue_n042_0006,gNB_4G_2,-54,gNB_5G,-66,0,0,-1,0,36.676,28
175.5,car_north_base_008_rider,gNB_4G_2,-44,gNB_4G_1,-50,0.172032,1,9.43993,0,23.9222,26
175.5,ue_n043_0008,gNB_5G,-45,gNB_4G_2,-52,0.745472,2,9.43993,0,61.9674,28
175.5,ue_n001_0008,gNB_4G_1,-44,gNB_5G,-79,0.303104,0,-1,0,63.266,28
176.5,ue_n042_0001,gNB_5G,-113,gNB_4G_1,-126,0,4,25.2399,1,-20.1977,0
176.5,ue_n001_0006,gNB_4G_1,-39,gNB_5G,-78,0.679936,0,-1,0,54.2753,28
176.5,ue_n042_0008,gNB_4G_2,-60,gNB_5G,-69,0.745472,2,14.6399,1,52.2105,28
176.5,car_north_peak_003_rider,gNB_4G_2,-49,gNB_4G_1,-83,0.8192,3,55.2399,1,14.5571,28
176.5,ue_n042_0002,gNB_4G_2,-44,gNB_5G,-62,0.679936,2,2.03993,1,40.304,28
176.5,ue_ujeongwon_0001,gNB_4G_1,-45,gNB_5G,-70,0.393216,0,-1,0,31.1157,28
176.5,ue_n043_0009,gNB_5G,-51,gNB_4G_2,-52,0.745472,2,2.43993,0,59.2847,28
176.5,ue_n043_0010,gNB_4G_2,-54,gNB_4G_1,-55,0.172032,1,34.0399,0,56.7872,28
176.5,ue_n043_0001,gNB_4G_2,-44,gNB_5G,-53,0.352256,3,85.4399,0,69.6173,28
176.5,ue_n001_0009,gNB_4G_1,-44,gNB_5G,-68,0.589824,0,-1,0,67.857,28
176.5,ue_n001_0001,gNB_4G_2,-43,gNB_4G_1,-49,0.557056,3,0.639928,1,6.65707,10
176.5,ue_n001_0002,gNB_4G_1,-48,gNB_4G_2,-58,0,0,-1,0,66.4584,28
176.5,ue_ujeongwon_0002,gNB_4G_1,-46,gNB_5G,-82,0.8192,0,-1,0,28.5727,28
176.5,ue_n001_0007,gNB_4G_1,-47,gNB_5G,-76,0.270336,0,-1,0,57.335,28
176.5,ue_n001_0003,gNB_4G_1,-43,gNB_4G_2,-69,0.548864,0,-1,0,64.7147,28
176.5,car_north_base_001_rider,gNB_4G_2,-48,gNB_5G,-79,0.8192,3,37.6399,1,50.0049,28
176.5,car_north_base_002_rider,gNB_4G_2,-46,gNB_4G_1,-92,0.8192,3,31.6399,1,50.8273,28
176.5,car_north_base_009,gNB_4G_2,-68,gNB_4G_1,-60,0.155648,1,0.0399284,0,34.5221,28
176.5,ue_n001_0004,gNB_4G_1,-45,gNB_4G_2,-58,0.638976,0,-1,0,68.8862,28
176.5,ue_n043_0003,gNB_4G_2,-44,gNB_5G,-52,0.458752,5,57.4399,0,66.7444,28
176.5,car_north_base_003,gNB_4G_2,-95,gNB_4G_1,-98,0,7,20.8399,1,6.64662,13
176.5,ue_n042_0004,gNB_4G_2,-40,gNB_5G,-67,0.8192,0,-1,0,62.737,28
176.5,car_north_base_004,gNB_4G_2,-46,gNB_5G,-53,0.131072,5,2.43993,1,68.7084,28
176.5,car_north_base_005,gNB_5G,-54,gNB_4G_1,-65,0.229376,2,2.83993,0,57.8012,28
176.5,ue_n043_0004,gNB_4G_2,-44,gNB_5G,-48,0.73728,7,5.63993,1,65.6459,28
176.5,ue_n001_0010,gNB_4G_1,-46,gNB_5G,-70,0.8192,0,-1,0,43.5014,28
176.5,ue_n043_0005,gNB_4G_2,-46,gNB_5G,-50,0.475136,5,25.8399,1,59.719,28
176.5,ue_ujeongwon_0004,gNB_4G_1,-45,gNB_5G,-60,0.12288,0,-1,0,61.1272,28
176.5,ue_ujeongwon_0005,gNB_4G_1,-43,gNB_5G,-62,0.32768,0,-1,0,38.5705,16
176.5,ue_n001_0005,gNB_4G_1,-38,gNB_4G_2,-84,0.589824,0,-1,0,77.0784,28
176.5,ue_ujeongwon_0006,gNB_4G_1,-45,gNB_4G_2,-71,0.540672,0,-1,0,57.318,28
176.5,ue_n042_0007,gNB_4G_2,-57,gNB_5G,-68,0.8192,0,-1,0,40.9426,28
176.5,ue_n043_0006,gNB_4G_2,-64,gNB_5G,-68,0.589824,5,13.6399,1,21.5488,23
176.5,ue_ujeongwon_0007,gNB_4G_1,-45,gNB_4G_2,-70,0.8192,0,-1,0,17.0471,22
176.5,ue_ujeongwon_0008,gNB_4G_1,-48,gNB_4G_2,-61,0.352256,0,-1,0,30.9071,28
176.5,ue_n043_0007,gNB_4G_2,-65,gNB_5G,-65,0.4096,7,8.63993,1,32.3654,27
176.5,ue_ujeongwon_0009,gNB_4G_1,-42,gNB_4G_2,-69,0.589824,0,-1,0,64.4399,28
176.5,car_north_base_007_rider,gNB_4G_1,-37,gNB_4G_2,-77,0.434176,0,-1,0,77.3324,28
176.5,ue_n042_0006,gNB_4G_2,-54,gNB_5G,-66,0,0,-1,0,36.676,28
176.5,car_north_base_008_rider,gNB_4G_2,-43,gNB_4G_1,-51,0.172032,1,10.4399,0,19.3097,25
176.5,ue_n043_0008,gNB_5G,-45,gNB_4G_2,-50,0.73728,2,10.4399,0,66.7808,28
176.5,ue_n001_0008,gNB_4G_1,-44,gNB_5G,-80,0.303104,0,-1,0,57.5485,28
177.5,ue_n042_0001,gNB_5G,-113,gNB_4G_1,-126,0,4,26.2399,1,-20.1977,0
177.5,ue_n001_0006,gNB_4G_1,-39,gNB_5G,-78,0.688128,0,-1,0,58.7674,28
177.5,ue_n042_0008,gNB_4G_2,-58,gNB_5G,-69,0.745472,2,15.6399,1,56.3783,28
177.5,car_north_peak_003_rider,gNB_4G_2,-50,gNB_4G_1,-64,0.638976,3,56.2399,1,30.7911,20
177.5,ue_n042_0002,gNB_4G_2,-47,gNB_5G,-60,0.679936,2,3.03993,1,3.4397,8
177.5,ue_ujeongwon_0001,gNB_4G_1,-44,gNB_5G,-72,0.385024,0,-1,0,39.3638,28
177.5,ue_n043_0009,gNB_5G,-48,gNB_4G_2,-51,0.745472,2,3.43993,0,63.1044,28
177.5,ue_n043_0010,gNB_4G_2,-53,gNB_5G,-65,0.196608,1,35.0399,0,57.6574,28
177.5,ue_n043_0001,gNB_4G_2,-41,gNB_5G,-56,0.360448,3,86.4399,0,64.6022,28
177.5,ue_n001_0009,gNB_4G_1,-43,gNB_5G,-69,0.581632,0,-1,0,69.2441,28
177.5,ue_n001_0001,gNB_4G_2,-44,gNB_4G_1,-49,0.581632,3,1.63993,1,67.9652,28
177.5,ue_n001_0002,gNB_4G_1,-48,gNB_4G_2,-58,0,0,-1,0,66.4584,28
177.5,ue_ujeongwon_0002,gNB_4G_1,-42,gNB_4G_2,-85,0.8192,0,-1,0,34.2225,25
177.5,ue_n001_0007,gNB_4G_1,-47,gNB_5G,-77,0.262144,0,-1,0,65.9314,28
177.5,ue_n001_0003,gNB_4G_1,-47,gNB_4G_2,-70,0.540672,0,-1,0,55.5608,28
177.5,car_north_base_001_rider,gNB_4G_2,-48,gNB_5G,-79,0.8192,3,38.6399,1,42.9716,28
177.5,car_north_base_002_rider,gNB_4G_2,-46,gNB_4G_1,-92,0.8192,3,32.6399,1,52.1189,28
177.5,car_north_base_009,gNB_4G_1,-49,gNB_4G_2,-75,0.24576,2,0.639928,1,35.5535,20
177.5,ue_n001_0004,gNB_4G_1,-46,gNB_4G_2,-53,0.630784,0,-1,0,63.3446,28
177.5,ue_n043_0003,gNB_4G_2,-44,gNB_5G,-51,0.45056,5,58.4399,0,64.8071,28
177.5,car_north_base_003,gNB_4G_2,-95,gNB_4G_1,-98,0,7,21.8399,1,6.64662,13
177.5,ue_n042_0004,gNB_4G_2,-40,gNB_5G,-67,0.8192,0,-1,0,56.0889,28
177.5,car_north_base_004,gNB_4G_2,-42,gNB_4G_1,-84,0.131072,5,3.43993,1,36.0117,28
177.5,car_north_base_005,gNB_4G_2,-46,gNB_5G,-58,0.221184,3,0.439928,1,62.9193,28
177.5,ue_n043_0004,gNB_4G_2,-45,gNB_5G,-48,0.745472,7,6.63993,1,66.8477,28
177.5,ue_n001_0010,gNB_4G_1,-47,gNB_5G,-73,0.8192,0,-1,0,45.9612,28
177.5,ue_n043_0005,gNB_4G_2,-46,gNB_5G,-51,0.483328,5,26.8399,1,64.1714,28
177.5,ue_ujeongwon_0004,gNB_4G_1,-45,gNB_5G,-58,0.114688,0,-1,0,24.853,28
177.5,ue_ujeongwon_0005,gNB_4G_1,-42,gNB_5G,-64,0.32768,0,-1,0,52.5321,28
177.5,ue_n001_0005,gNB_4G_1,-36,gNB_5G,-65,0.581632,0,-1,0,77.0736,28
177.5,ue_ujeongwon_0006,gNB_4G_1,-45,gNB_4G_2,-71,0.548864,0,-1,0,31.6844,28
177.5,ue_n042_0007,gNB_4G_2,-53,gNB_5G,-66,0.8192,0,-1,0,31.8516,28
177.5,ue_n043_0006,gNB_4G_2,-67,gNB_5G,-67,0.581632,5,14.6399,1,28.5061,25
177.5,ue_ujeongwon_0007,gNB_4G_1,-52,gNB_4G_2,-68,0.8192,0,-1,0,31.9494,27
177.5,ue_ujeongwon_0008,gNB_4G_1,-44,gNB_4G_2,-73,0.360448,0,-1,0,29.7134,27
177.5,ue_n043_0007,gNB_4G_2,-67,gNB_5G,-75,0.4096,7,9.63993,1,26.4288,26
177.5,ue_ujeongwon_0009,gNB_4G_1,-43,gNB_4G_2,-67,0.581632,0,-1,0,33.6832,28
177.5,car_north_base_007_rider,gNB_4G_1,-39,gNB_4G_2,-77,0.434176,0,-1,0,77.7328,28
177.5,ue_n042_0006,gNB_4G_2,-54,gNB_5G,-66,0,0,-1,0,36.676,28
177.5,car_north_base_008_rider,gNB_4G_2,-44,gNB_4G_1,-51,0.172032,1,11.4399,0,17.8096,17
177.5,ue_n043_0008,gNB_5G,-47,gNB_4G_2,-48,0.745472,2,11.4399,0,66.0269,28
177.5,ue_n001_0008,gNB_4G_1,-41,gNB_5G,-79,0.303104,0,-1,0,60.1681,28
178.5,ue_n042_0001,gNB_5G,-113,gNB_4G_1,-126,0,4,27.2399,1,-20.1977,0
178.5,ue_n001_0006,gNB_4G_1,-45,gNB_5G,-77,0.679936,0,-1,0,58.9565,28
178.5,ue_n042_0008,gNB_4G_2,-55,gNB_5G,-67,0.745472,2,16.6399,1,38.3192,28
178.5,car_north_peak_003_rider,gNB_4G_1,-66,gNB_4G_2,-78,0.712704,4,0.639928,0,22.8906,24
178.5,ue_n042_0002,gNB_4G_2,-45,gNB_4G_1,-51,0.679936,2,4.03993,1,66.886,28
178.5,ue_ujeongwon_0001,gNB_4G_1,-51,gNB_5G,-66,0.393216,0,-1,0,65.8093,28
178.5,ue_n043_0009,gNB_5G,-52,gNB_4G_2,-52,0.745472,2,4.43993,0,58.6033,28
178.5,ue_n043_0010,gNB_4G_2,-55,gNB_5G,-60,0.2048,1,36.0399,0,31.0536,27
178.5,ue_n043_0001,gNB_4G_2,-46,gNB_5G,-55,0.352256,3,87.4399,0,37.5352,28
178.5,ue_n001_0009,gNB_4G_1,-42,gNB_5G,-69,0.589824,0,-1,0,65.1927,28
178.5,ue_n001_0001,gNB_4G_2,-43,gNB_4G_1,-48,0.581632,3,2.63993,1,20.3058,22
178.5,ue_n001_0002,gNB_4G_1,-48,gNB_4G_2,-58,0,0,-1,0,66.4584,28
178.5,ue_ujeongwon_0002,gNB_4G_1,-44,gNB_4G_2,-75,0.8192,0,-1,0,65.5525,28
178.5,ue_n001_0007,gNB_4G_1,-49,gNB_5G,-78,0.262144,0,-1,0,60.1671,28
178.5,ue_n001_0003,gNB_4G_1,-47,gNB_4G_2,-71,0.548864,0,-1,0,55.2069,28
178.5,car_north_base_001_rider,gNB_4G_2,-48,gNB_5G,-79,0.8192,3,39.6399,1,43.6266,28
178.5,car_north_base_002_rider,gNB_4G_2,-46,gNB_4G_1,-92,0.8192,3,33.6399,1,46.7479,28
178.5,car_north_base_009,gNB_4G_1,-47,gNB_4G_2,-78,0.319488,2,1.63993,1,33.752,28
178.5,ue_n001_0004,gNB_4G_1,-43,gNB_4G_2,-50,0.630784,0,-1,0,62.5695,28
178.5,ue_n043_0003,gNB_4G_2,-45,gNB_5G,-57,0.458752,5,59.4399,0,68.8447,28
178.5,car_north_base_003,gNB_4G_2,-95,gNB_4G_1,-98,0,7,22.8399,1,6.64662,13
178.5,ue_n042_0004,gNB_4G_2,-41,gNB_5G,-67,0.8192,0,-1,0,59.8893,28
178.5,car_north_base_004,gNB_4G_2,-46,gNB_4G_1,-73,0.139264,5,4.43993,1,60.911,28
178.5,car_north_base_005,gNB_4G_2,-48,gNB_5G,-53,0.229376,3,1.43993,1,60.3355,28
178.5,ue_n043_0004,gNB_4G_2,-44,gNB_5G,-50,0.745472,7,7.63993,1,66.1586,28
178.5,ue_n001_0010,gNB_4G_1,-46,gNB_5G,-71,0.8192,0,-1,0,63.1516,28
178.5,ue_n043_0005,gNB_4G_2,-46,gNB_5G,-50,0.483328,5,27.8399,1,65.6459,28
178.5,ue_ujeongwon_0004,gNB_4G_1,-46,gNB_5G,-59,0.12288,0,-1,0,53.1722,28
178.5,ue_ujeongwon_0005,gNB_4G_1,-43,gNB_4G_2,-64,0.32768,0,-1,0,64.655,28
178.5,ue_n001_0005,gNB_4G_1,-38,gNB_5G,-71,0.589824,0,-1,0,78.5335,28
178.5,ue_ujeongwon_0006,gNB_4G_1,-45,gNB_4G_2,-72,0.548864,0,-1,0,63.5959,28
178.5,ue_n042_0007,gNB_4G_2,-54,gNB_5G,-66,0.4096,0,-1,0,35.8545,28
178.5,ue_n043_0006,gNB_4G_2,-65,gNB_5G,-65,0.589824,5,15.6399,1,35.5916,28
178.5,ue_ujeongwon_0007,gNB_4G_1,-47,gNB_4G_2,-70,0.811008,0,-1,0,26.6676,28
178.5,ue_ujeongwon_0008,gNB_4G_1,-47,gNB_4G_2,-71,0.352256,0,-1,0,22.1666,24
178.5,ue_n043_0007,gNB_4G_2,-67,gNB_5G,-69,0.4096,7,10.6399,1,22.9211,24
178.5,ue_ujeongwon_0009,gNB_4G_1,-43,gNB_4G_2,-67,0.581632,0,-1,0,60.6796,28
178.5,car_north_base_007_rider,gNB_4G_1,-36,gNB_4G_2,-77,0.425984,0,-1,0,44.1239,28
178.5,ue_n042_0006,gNB_4G_2,-54,gNB_5G,-66,0,0,-1,0,36.676,28
178.5,car_north_base_008_rider,gNB_4G_2,-43,gNB_5G,-53,0.172032,1,12.4399,0,24.732,28
178.5,ue_n043_0008,gNB_4G_2,-50,gNB_5G,-54,0.745472,3,0.239928,0,58.8384,28
178.5,ue_n001_0008,gNB_4G_1,-50,gNB_5G,-81,0.303104,0,-1,0,61.2553,28
179.5,ue_n042_0001,gNB_5G,-113,gNB_4G_1,-126,0,4,28.2399,1,-20.1977,0
